round	tool	slot	label	accepted_count
1	cursor	correctness	cursor-specialist-correctness-output.txt	0
1	codex	correctness	codex-specialist-correctness-output.txt	0
1	cursor	edge-cases	cursor-specialist-edge-cases-output.txt	0
1	codex	edge-cases	codex-specialist-edge-cases-output.txt	0
1	cursor	testing	cursor-specialist-testing-output.txt	0
1	codex	testing	codex-specialist-testing-output.txt	0
1	cursor	dyn-cleanup-security	dyn-cleanup-security-output.txt	0
1	codex	dyn-cleanup-security-codex	dyn-cleanup-security-codex-output.txt	0
1	cursor	dyn-upgrade-flow	dyn-upgrade-flow-output.txt	0
1	codex	dyn-upgrade-flow-codex	dyn-upgrade-flow-codex-output.txt	0
1	cursor	dyn-docs-sync	dyn-docs-sync-output.txt	0
1	codex	dyn-docs-sync-codex	dyn-docs-sync-codex-output.txt	0
