1	when a producer emits a normalized `{"archetypes":[]}` manifest with `scout_coder_status=ok` and step 5 forwards it via `--pre-scouted-manifest`, `dispatch_panel` at `python/review_pipeline.py:995-1013` requires `_scout_archetypes(...)` to be truthy before accepting the manifest. intentional zero-dynamic / static-only producer success is therefore classified as `scout_status=parse-failed` with `scout_fail_reason=pre_scouted_manifest_validation`, contradicting the plan contract that empty is valid ok static-only success and polluting round telemetry and final-summary scout status.
1	`skills/implement/skill.md` step 2.4 documents only the empty `{"archetypes":[]}` shape, not the full archetype schema. on main-agent emergency or `claude_fallback` runs, malformed non-empty json can be written; `normalize-coder-scout` marks it missing-or-invalid and step 5 stays static-only, so the core fix never delivers dynamic reviewers.
1	producer warnings and final-summary status can be sourced before docs-only / test-only / generated-only skip classification completes. the plan adds step 5 warnings for non-ok producer status and has `normalize-coder-scout` / `final_report` read `step2-scout-coder-status.env` early, but `dispatch_panel` derives by-design skip status later from diff classification. a docs-only `/implement` with missing producer output can therefore be reported as producer failure and counted in warnings even though the plan says by-design skip statuses must not be failures.
1	step 2.4 tells the orchestrator to write `scout-coder-manifest.raw.json` and run `implement normalize-coder-scout` before step 3, but the skill is prompt-only with no pinned launcher-owned cli invocation. external coders get normalization from `implement_dispatch._normalize_scout`; `coder=claude` clears scout state at dispatch and never runs that helper. ad-hoc `python3 …/cli.py` calls can omit `--producer main-agent`, `--tmpdir`, or `--input`, skip `larch-run.sh` session wiring, or target the wrong raw path, so step 5 never sees a valid producer manifest and cannot deliver coder-chosen archetypes.
1	`_clear_external_scout_state` in `python/implement_dispatch.py:902-909` runs on every `claude_fallback` entry (including `--emergency` / `--coder claude`) and unlinks the eligibility marker and normalized manifest only, leaving `step2-scout-coder-status.env` and optionally `scout-coder-manifest.raw.json`. a reused tmpdir can retain `scout_coder_status=ok` after files are cleared, so `final_report` can render `dynamic archetypes: ok (n)` while step 5 correctly skips forwarding because the marker was removed.
1	the plan adds `producer-missing` statuses but does not state that the implement site gate replaces the existing `scout dynamic-archetypes` branch at `python/review_pipeline.py:1043-1067`. if implement gating is inserted only around empty-manifest writes, `/review` behavior is unchanged but emergency `/implement` with no `--pre-scouted-manifest` can still launch the separate scout, defeating the optimization goal.
1	standalone `/review` does not pass `--site`, while `review_core` and `dispatch_panel` default to `implement step 5` when `implement_tmpdir` is set (`python/review_pipeline.py:931-934`, `1938-1941`). after the planned implement gate, `/review --dynamic-archetypes n` in that environment would skip `scout dynamic-archetypes` and run static-only, even though standalone `/review` must still launch the separate scout per non-goals.
1	the plan has both the normalizer append a warnings entry for missing or invalid output and step 5 append another once per run for the same non-ok status. `run-log append-entry` does not de-duplicate, and `final_report` counts both bullets, inflating warnings for a single producer failure.
2	pre-scouted empty manifests need one canonical `scout_status` token. the plan allows `pre-scouted-empty (or empty / pre-scouted)`, but valid empty forwarded manifests currently hit the `else` branch and become `parse-failed` / `pre_scouted_manifest_validation`. ambiguous status strings will break `final_report.py`, run-log scout payloads, and tests differently.
2	the refactor must pass `filter-manifest --mode review` for implement manifests. `_normalize_scout` calls scout `filter-manifest` without `--mode`, so default plan-review applies `plan_reserved` and can drop valid code-review slugs (e.g. `arch`) before step 5.
2	the step 2.4 bash fence in the plan artifact is unclosed/malformed: it opens ` ```bash ` and never closes before absent-raw-file prose. copying it into `skill.md` ships a broken one-line fence, omits the required nonblocking normalize invocation, and can swallow following prose or fail `make lint`. on main-agent paths (`/implement --emergency` and similar), normalize-coder-scout may be skipped while `review_pipeline` still falls back to the separate scout-round1 path.
2	the main-agent scout contract cites json schema only, not `_implementer-base` slug/reserved-name rules that external coders already follow. the main agent may emit reserved slugs (e.g. `correctness`, `testing`, `edge-cases`); `filter-manifest --mode review` strips them to empty, yielding static-only step 5 despite non-empty raw json and blocking the goal of coder-chosen dynamics.
2	the mandatory `scripts/test-implement-fence-shape.sh` harness is only `may_update` in the plan despite fixed expected fence counts. if a new `larch-run.sh` python launcher fence is added without updating the harness, `expected_new` can remain 31 while the new normalizer fence is added, causing `make lint` to fail.
3	the proposed step 2.4 `normalize-coder-scout` bash fence in the plan (`skills/implement/skill.md` lines 86–89 / `plan.txt` lines 86–89) is missing its closing triple-backtick before absent-input prose. if copied verbatim into `skills/implement/skill.md`, prose after the one-line command stays inside the ```bash block, so `make lint` and `scripts/test-implement-fence-shape.sh` can fail and the one-line launcher may not be machine-parseable.
4	the step 2.4 `normalize-coder-scout` bash fence opens with ` ```bash ` but never closes before the absent-input guidance prose. if copied verbatim into `skills/implement/skill.md`, the fence stays broken: absent-input text is treated as shell, and `make lint` / `scripts/test-implement-fence-shape.sh` can fail.
4	`normalize_coder_scout_main` / `_normalize_scout` accepts `scout_status=empty` without distinguishing intentional `{"archetypes":[]}` from a raw non-empty manifest whose entries are all reserved or filtered out (e.g. slugs like `correctness`, `testing`, `edge-cases`). in the latter case the path sets `scout_coder_status=ok`, writes the eligibility marker, and step 5 / `dispatch_panel` can emit `pre-scouted-empty` instead of `producer-invalid` / `missing-or-invalid`, hiding a bad coder manifest and skipping useful dynamic reviewers.
5	the plan’s step 2.4 excerpt copies a one-line `normalize-coder-scout` / `larch-run.sh` bash fence into `skills/implement/skill.md` without a closing ```. an implementer can paste an unclosed fence, swallow absent-input guidance inside the block, and fail `scripts/test-implement-fence-shape.sh` / `make lint`; the fence may never run as intended.
