finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-dyn-Vendor Launch Parity, Codex-dyn-Vendor Launch Parity	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-Vendor Launch Parity	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Arch, Codex-dyn-Vendor Launch Parity	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Arch, Cursor-Pragmatic, Codex-Pragmatic, Cursor-dyn-Vendor Launch Parity, Codex-dyn-Vendor Launch Parity	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_5	Cursor-Innovation	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	nit	adequate	false	codex-pragmatism	major	in_scope
FINDING_6	Cursor-Innovation	rejected	NO	false-positive	nit	adequate	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	false-positive	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_7	Cursor-Pragmatic, Codex-Pragmatic	neutral	NO	false-positive	nit	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	false-positive	minor	excellent	false	codex-pragmatism	minor	in_scope
FINDING_8	Cursor-Pragmatic, Codex-Pragmatic	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_9	Cursor-Requirements	neutral	YES	true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	minor	adequate	false	codex-pragmatism	minor	in_scope
FINDING_10	Cursor-dyn-Vendor Launch Parity, Codex-dyn-Vendor Launch Parity	neutral	NO	false-positive	nit	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	false-positive	major	excellent	false	codex-pragmatism	major	oos
FINDING_11	Cursor-dyn-Vendor Launch Parity, Codex-dyn-Vendor Launch Parity	accepted	NO	partially-true	nit	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_12	Codex-dyn-Vendor Launch Parity	accepted	NO	partially-true	nit	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_13	Codex-dyn-Vendor Launch Parity	accepted	NO	partially-true	nit	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	minor	in_scope
FINDING_14	Cursor-Arch	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_15	Cursor-Innovation	accepted	YES	true	minor	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	minor	excellent	false	codex-pragmatism	major	in_scope
FINDING_16	Cursor-Innovation	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	false-positive	nit	good	false	codex-pragmatism	major	in_scope
FINDING_17	Cursor-Requirements	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	false-positive	nit	good	false	codex-pragmatism	major	in_scope
OOS_1	Cursor-Innovation	accepted	YES	true	nit	no-fix	false	codex-validity	YES	true	nit	no-fix	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	minor	oos
