finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_10	cursor-specialist-testing-output.txt	exonerated	EXONERATE	uncertain	nit	weak	true	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_11	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_12	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_13	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_14	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_15	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_16	cursor-specialist-security-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_17	cursor-specialist-security-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_18	cursor-specialist-security-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_19	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	good	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	uncertain	minor	weak	true	YES	true	minor	good	false	EXONERATE	true	minor	adequate	false
FINDING_20	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_21	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_22	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	partially-true	minor	adequate	true	EXONERATE	partially-true	minor	adequate	true
FINDING_23	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	uncertain	nit	weak	true	EXONERATE	partially-true	nit	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_24	cursor-specialist-edge-cases-output.txt	accepted	JUDGE_ERROR				true	YES	true	nit	good	false	YES	true	nit	good	false
FINDING_25	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_26	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_27	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	good	true	YES	true	minor	good	false	YES	true	minor	excellent	false
FINDING_28	cursor-specialist-plan-fidelity-output.txt	accepted	YES	partially-true	minor	adequate	true	YES	partially-true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	true
FINDING_29	dyn-bash-portability-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	excellent	false	YES	true	major	excellent	false
