1	invalid or non-positive caps must be treated as absent; invoking `check-budget` for them changes existing launcher behavior.
1	cursor read-only, ci workspace-write, implement workspace-write, and negotiation launches have distinct flags and argument ordering; one generic builder cannot preserve all production shapes.
1	claude review, drafter, and workspace-write launches differ in flags, ordering, and tool grants; a single read-only/workspace-write abstraction is insufficient.
1	codex argv coverage must include trust, effort, and authentication `-c` configuration arguments, not only model and directory arguments.
1	the shared lifecycle must preserve existing authentication, transient, and empty-response retry behavior.
1	direct import bans are insufficient if `_vendor.py` can transitively load launcher modules and create future import cycles.
1	cursor usage is recorded from normalized postprocessed output, so usage must not run before family postprocessing.
1	lifecycle ordering and completion suppression must be tested for both successful and nonzero process results, including hook failures.
2	cursor production launches require `cursor agent -p ...`, but the proposed profiles and tests omit both `agent` and `-p`, allowing incompatible argv to ship.
2	production codex launches require the `codex exec` command shape, but the proposed profiles and tests omit `exec`.
2	`launch_claude_review` may omit `--read-tools-add-dir`, but the proposed profiles provide no exact claude argv profile for that base shape.
2	launchers pass `--step <timing_task_kind>` to `token check-budget`, but the proposed request and tests do not require this, risking incompatible cap-hit sidecars with `step=unknown`.
2	the proposed lifecycle may fail to promote the terminal `.inner.done` marker after retries end with a nonzero result, even when postprocessing and accounting succeed.
