finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Requirements, Cursor-dyn-State Reconciliation Correctness	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_2	Cursor-Arch	neutral							NO	true	minor	good	false	Codex	YES	true	major	good	false	Cursor	important	oos
FINDING_3	Cursor-Arch	neutral							NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	oos
FINDING_4	Cursor-Arch	rejected							NO	partially-true	minor	weak	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_5	Cursor-Arch	neutral							NO	true	minor	good	false	Codex	YES	true	major	good	false	Cursor	important	oos
FINDING_6	Codex-Arch, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Codex-dyn-State Reconciliation Correctness	accepted							YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_7	Cursor-Innovation, Codex-Innovation, Codex-Pragmatic, Cursor-Requirements, Codex-Requirements, Cursor-dyn-State Reconciliation Correctness	accepted							YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	important	in_scope
FINDING_8	Cursor-Pragmatic	neutral							NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	oos
FINDING_9	Codex-Pragmatic	rejected							NO	false-positive	minor	adequate	false	Codex	NO	partially-true	minor	weak	false	Cursor	important	in_scope
FINDING_10	Cursor-Arch	neutral							NO	false-positive	minor	weak	false	Codex	YES	true	major	excellent	false	Cursor	important	oos
FINDING_11	Cursor-Arch	neutral							NO	false-positive	minor	weak	false	Codex	YES	true	minor	good	false	Cursor	latent	in_scope
FINDING_12	Cursor-Innovation	neutral							NO	partially-true	minor	good	false	Codex	YES	true	major	excellent	false	Cursor	important	oos
OOS_1	Cursor-Innovation	rejected							NO	partially-true	minor	weak	false	Codex	NO	partially-true	nit	adequate	false	Cursor	latent	oos
