1	moving `## autonomous main-agent ci-fix sub-procedure` from `ship-pr-exit-matrix.md` to `ship-pr-ci-fix.md` leaves `scripts/test-implement-step8-exit3-first-fixer.sh` (and its sibling `.md` contract) still grepping the old file for the sub-procedure heading, `main-agent-ci-fix.count`, numbered steps, `gh run-logs`, and python driver routing needles. `make lint` runs `test-harnesses-2` / `make test-implement-step8-exit3-first-fixer`, so the planned tree fails ci even when `make test-implement-structure` passes.
1	the plan’s harness section implies autonomous ci-fix needles move inside `scripts/test-implement-structure.sh`, but those pins live only in `scripts/test-implement-step8-exit3-first-fixer.sh`. an implementer can update the structure harness only, believe ci-fix coverage moved, and still hit lint failure from the separate harness.
1	the plan adds substring `require()` checks and moved needles but not `require_near` pins analogous to existing every-run guards (e.g. `step18-cleanup.md` before the step 18 gate fence). without branch-local ordering enforcement, an implementer can satisfy path presence while loading `ship-pr-oos-checkpoint-router.md`, `ship-pr-ci-fix.md`, or `step18a5-filing.md` after the checkpoint fence, after repo edits, or outside the triggering branch — so branch-only bodies never load on the path that needs them.
1	the plan mandates `mandatory — read entire file` for `ship-pr-oos-checkpoint-router.md` before the oos checkpoint fence but only adds a pointer to `ship-pr-ci-fix.md` on the ci-fix branch. orchestrators can route to ci-fix without loading the moved 12-step repair body and miss sentinel, ledger, checks, and push steps.
1	the exit_matrix authority loop still requires the distinctive `oos-checkpoint \`stall\` is distinct from post-driver \`stall\`` needle after the router body moves to `ship-pr-oos-checkpoint-router.md`. branch semantics keeps a different sentence (`next_action=stall` is also separate). `make test-implement-structure` will fail unless this needle is explicitly handled.
1	the harness plan forbids retired section headings in `ship-pr-exit-matrix.md` but not distinctive body tokens from the moved oos router or ci-fix procedures (e.g. `main-agent-ci-fix-$failed_run_id.attempted`, `oos_checkpoint_rc=0` bookkeeping). a partial move can delete headings while leaving branch-only prose in the every-run file, preserving duplicate authority and defeating lazy-load savings. branch bullets may also still say “run the oos checkpoint router” without naming the new filename.
2	the plan moves the full `## autonomous main-agent ci-fix sub-procedure` body (including the opener `this reference retains the python driver non-zero routing contract...` at `ship-pr-exit-matrix.md:104`) into `ship-pr-ci-fix.md`, but `test-implement-step8-exit3-first-fixer.sh` still reads only `ship-pr-exit-matrix.md` and requires `python driver non-zero routing` there (lines 11–16, 25–26). after a correct wholesale body move, that substring disappears from the matrix file and `make test-implement-step8-exit3-first-fixer` fails even when the split is otherwise correct.
2	the plan retargets ci-fix body `require` needles to `ship-pr-ci-fix.md` and forbids the retired heading in `ship-pr-exit-matrix.md`, but does not forbid distinctive ci-fix body tokens (e.g. `main-agent-ci-fix-$failed_run_id.attempted`, `main-agent-ci-fix.count`, `gh run-logs`, numbered steps ` 1.`–` 12.`, `python/cli.py" push branch`) in the parent every-run file. a partial move can delete headings while leaving duplicate procedure prose in `ship-pr-exit-matrix.md`; structure lint passes and lazy-load savings are defeated. oos router body-token forbids are listed as examples; ci-fix equivalents are not.
2	the plan moves `compose-report --report-kind escalation-success` to `step18a5-filing.md` and shifts the structure `require` needle, but the explicit `forbid(step18-cleanup.md, ...)` examples only list tier a `/larch:issue --input-file` and `stall-recovery-escalation-success.env`. today `test-implement-structure.sh` requires that token in `step18-cleanup.md` (line 486) and forbids it only in `skill.md` (line 494), not in the cleanup parent. a partial move can leave duplicate eligible-body authority in the every-run cleanup file with no harness failure.
2	after the split, autonomous repair steps 1–12 live only in `ship-pr-ci-fix.md`; `skill.md` keeps a one-line `ci-fix` skeleton. a planned `require_near` pin naming `autonomous repair prose/edits` as an `after` anchor on `skill.md` cannot anchor before prose that will not exist there, making the ordering pin unimplementable or likely wired to the wrong neighbor (e.g. `operator-bail`).
2	`skill.md:909` still says `follow step18-cleanup.md for the escalation-success report procedure` while the split makes `step18-cleanup.md` own skip predicates and a pointer only, with the filing body in `step18a5-filing.md`. an implementer who already read cleanup at step 18 entry may skip `step18a5-filing.md` and never run tier a/b filing on eligible paths. this conflicts with plan wording to keep step 18a.5 unchanged.
2	the plan keeps all step 18a.5 skip predicates in `step18-cleanup.md`, including `stall-recovery-escalation-success.env` (present today at line 28), then tells the harness to `forbid` that same bare token in `step18-cleanup.md`. an implementer either keeps the predicate and `make test-implement-structure` fails, or removes the predicate and breaks eligibility routing.
3	the planned oos-router split forbids only `oos_checkpoint_rc=0` and `oos-disposition-checkpoint.stderr.log` (plus heading retirement) in `ship-pr-exit-matrix.md`, while the router body at lines 90–100 still carries opener prose (`python/cli.py implement step-8-oos-checkpoint`), disposition rc bookkeeping, `next_action=reship` / run-statistics / `steps_ran.step9a1` / `oos_pending` paths, failure-path tokens (`ship._patch_ship_state_keys`, `best-effort stamps \`steps_ran.step9a1=false\``, `writes no stats, and clears no state`), and the stall-distinctness sentence. an implementer can delete the `## oos checkpoint router` heading and the two pinned tokens, satisfy structure lint, and leave duplicate router authority in the every-run matrix—defeating lazy-load savings for the oos branch.
3	the planned step 18a.5 split forbids only `compose-report --report-kind escalation-success`, tier a `/larch:issue --input-file`, and the atomic-write sentence in `step18-cleanup.md`. the eligible-path opener and body at lines 42–44 (`if eligible, main claude reads`, validated failure detail, root-cause artifacts, prompt-state sensitive supplement, tier b `stall-recovery-chat-print.md` filing) can remain inline. a partial move deletes the three pinned strings, structure lint passes, and the every-run cleanup reference still owns duplicate filing authority—preserving ~10 lines on the hot step 18 load and letting orchestrators follow inline cleanup prose without the conditional `step18a5-filing.md` read.
3	three related gaps weaken the `ci-fix` split. (1) planned `require_near` on `ship-pr-exit-matrix.md` only checks that `ship-pr-ci-fix.md` and `mandatory — read entire file` co-occur within one window—it does not anchor to the `**`ci-fix`**` branch bullet, fork/repo-unavailable skip text, or ordering before repair re-entry, so the read line can be misplaced while branch bullets still carry wrong prose. (2) plan prose and `skill.md` ordering pins anchor the `ship-pr-ci-fix.md` mandatory read before `step-8-oos-checkpoint.sh` / oos-checkpoint fence tokens, but `next_action=ci-fix` never runs the oos checkpoint wrapper—that fence is `oos-pipeline` only—so implementers can satisfy proximity lint while mis-wiring branch semantics or chasing the wrong control-flow anchor. (3) the `ci-fix` branch bullet in `ship-pr-exit-matrix.md` (lines 47–48) still keeps the full autonomous repair summary inline; adding a mandatory-read pointer without explicitly stripping that body leaves ci-fix prose duplicated in the always-loaded reference and lets the split pass while lazy-load savings fail.
3	skills/implement/references/step18-cleanup.md:42-44 [scope-reduction] step 18a.5 body is only partially moved. scenario: the proposed forbid set blocks `compose-report`, tier a filing, and the atomic-write line, but it leaves the validated-failure reads and root-cause-artifact prose inline. `step18-cleanup.md` still carries eligible-path body text, so the every-run load does not actually shrink.
4	the planned step 18a.5 parent `forbid` pins cover only fragments of the eligible-path body at `step18-cleanup.md:42-44` (e.g. validated-failure marker, compose-report, tier a/b substrings, env-write line). an implementer can delete the heading and pinned needles while leaving the rest inline: the full read-list (`ship-pr-state.sh`, `finalize-state.sh`, `session-env.sh`, attempts, classification, ledger, fallback evidence, record-failure marker, execution issues, run-log pointer, prompt-state values), root-cause / tier b opener prose (`tier b files or comments upstream`), and state-read / prompt-state tail. that preserves duplicate filing authority on the every-run cleanup load and lets a partial split pass structure lint.
4	the oos-router split parent `forbid` list is too narrow. beyond success-bookkeeping tokens, un-forbidden router sentences can stay inline in `ship-pr-exit-matrix.md` after a partial move: one-`next_action` emission rule, rc 0 vs non-zero routing, rc 0 failure branch, child-stdout forwarding note, filed-count provenance (`filed count comes from` / `larch-logs/implement/<run_id>/oos-issues.ndjson`), and opener lines such as `its process rc is 0 whenever`. duplicate authority remains on every ship load while the child router file looks valid and structure lint can pass.
4	the ci-fix split parent `forbid` set misses most of the moved subprocedure. an implementer can retire the heading and a handful of pinned markers while leaving substantive ci-fix prose inline: handoff read (`read .ship-route-exit-handoff.env` / `larch_io.read_kvs`), sentinel and counter setup, ci log capture, checks, commit, refresh, phase a rerun, push/re-entry steps, branch-bullet tokens (`stall-recovery record-escalation`, `local-unfixable`), and repair-summary examples not named in the forbid block. duplicate branch-body authority stays in the every-run matrix and partial moves can pass lint.
4	planned `require_near` uses the first `text.find(before)` match. in the current matrix the first `mandatory — read entire file` is the `oos-pipeline` bullet (line 46); `**`ci-fix`**` sits within the same ~900-char window, so a pin can pass even if the `ship-pr-ci-fix.md` mandatory read is missing or misplaced after the split.
4	planned skill `require_near` pins use `step-8-ship.sh` re-invoke as the upper bound, but post-split `ci-fix` skeleton prose does not place that token between `**ci-fix**` and `**operator-bail**` (it appears only on the `reship` bullet at line 811). the ±900-char window around `**ci-fix**` can therefore satisfy the pin via the distant reship token while the `ship-pr-ci-fix.md` mandatory read is missing or misplaced.
4	the plan adds the new `ship-pr-ci-fix.md` pointer but does not explicitly forbid or retire the old every-run ci-fix authority. a partial implementation can keep the legacy `skill.md` `ci-fix` wording (`run the autonomous ci-fix sub-procedure from ship-pr-exit-matrix.md`) and the inline `**ci-fix**` branch-bullet summary in `ship-pr-exit-matrix.md:47` alongside the new mandatory-read pointer. the hot path still carries duplicate authority and the lazy-load split does not shrink the every-run surface.
5	the step 18a.5 split plan adds parent `forbid(step18-cleanup.md, …)` needles but no matching `require(step18a5-filing.md, …)` loop, unlike the oos-router block. an implementer can retire parent fragments and pass parent forbids while `step18a5-filing.md` lacks key moved-body tokens (`compose-report --report-kind escalation-success`, tier a `/larch:issue --input-file`, atomic env-write sentence). structure lint may pass with an empty or header-only child file and eligible paths lose procedure authority.
5	planned file-wide ci-fix forbids for `first-fixer-non-health`, `ship-pr-internal-lint-fix`, `ci-local-unfixable:*`, `local-unfixable`, and `ledger_ready=true` also match the retained exit 3 reason routing table (lines 29–31) and handoff env paragraph (line 34), which the plan requires to stay inline. substring `forbid()` checks force either lint failure on a correct matrix or removal of required every-run routing text.
5	planned file-wide oos forbids for `oos_pending=false`, `steps_ran.step9a1=true/false`, and `next_action=reship` also match the initial seeder contract (line 56), bail-time `steps_ran` invariant (lines 74–76), and the reship branch bullet (line 45). global substring forbids conflict with the plan's requirement to keep every-run routing text inline.
5	ci-fix parent `forbid` uses one-space numbered markers (` 1.` … ` 12.`) but the live subprocedure uses two-space list items (` 1.` … ` 12.` at lines 106–117). partial moves can leave the full numbered 1–12 body inline while the heading and one-space tokens are stripped; structure lint and the retargeted first-fixer harness (which checks two-space steps) can disagree, letting duplicate ci-fix authority survive in the every-run matrix.
5	round-4 step 18a.5 parent `forbid` expansion omits distinctive eligible-path fragments at `step18-cleanup.md:42–44` such as `tier a files through`, `after full-output secret redaction and exact-signature dedup`, and `after composing \`stall-recovery-chat-print.md\``. partial moves can delete pinned needles yet leave filing-body sentences inline; every-run `step18-cleanup.md` keeps filing authority while structure lint passes.
