1	the planned collector scans `larch-logs/review/*` with implement-style artifacts (`review-findings-full.jsonl`, `round-*/findings-classification.tsv`). committed standalone `/review` runs publish `review-findings.ndjson` and flat `review-findings-classification-round-n.tsv` at the run root (per `docs/run-logs.md`, `python/run_logs.py`, and `python/analyze_issues._ground_truth_discover_classifiers`). `/review` rejections would be skipped or mis-joined, so yes counts are unprovable and below-threshold `/review` candidates never enter verification.
1	rejected jsonl rows use synthetic ids (e.g. `rej_cr1_2`) while `findings-classification.tsv` keys ballot ids (e.g. `finding_8`). joining on jsonl `id` drops the 1-yes below-threshold rejections the skill targets.
1	confirmed security-tagged rejections would be batch-filed via `/issue` as public github issues, leaking vulnerability details instead of routing through the repo's responsible-disclosure flow (`security.md`, `/bug` gate pattern).
1	the workflow parses `/issue` stdout in memory but `record --issue-output file` has no producer step. on dedup, `/issue` emits `issue_<i>_duplicate_of_number` / `issue_<i>_duplicate_of_url` instead of fresh numbers; parsing only `issue_<i>_number` breaks cluster-to-issue ledger mapping. crash or retry after `/issue` loses mappings.
1	workflow gates steps 6–8 on `issue_batch_file`, but step 9 always calls `record --issue-output`. when every verdict is `stale` / `already-fixed` / `verification-failed`, `finalize` writes `ledger-pending` dismissed rows yet `record` may never run, breaking second-run idempotency.
1	malformed agent json yields `verification-failed` and do-not-file, but `finalize`/`record` do not commit those hashes. periodic reruns repeat expensive verification on the same candidates.
1	candidates dropped at the 100-slot verify cap (and other pre-verification triage drops such as 0-yes, open-issue-overlap, ledger-duplicate) live only in ephemeral `drops.jsonl`. reruns re-triage the same candidates instead of treating the committed ledger as a complete idempotency backstop.
1	without gating on `issues_failed=0` and per-item `issue_<i>_failed=true`, a partially failed filing run can still append committed ledger rows. confirmed-but-unmapped hashes stay outside the ledger and reruns may duplicate issues (fuzzy `/issue` dedup is not deterministic).
1	reusing a workdir after a prior successful `/issue` run can leave an old sentinel while a retry fails (`issues_failed>0` writes no sentinel). `verify skill-called` only checks non-empty sentinel existence, so step 8 can return `verified=true` and step 9 can append ledger rows for issues that did not complete cleanly.
1	`/rejected-analysis` invokes `/issue` via skill tool. strict-permissions consumers require bare and `larch:` skill entries in `docs/configuration-and-permissions.md`; without an update the skill fails on permission deny before `prepare`.
1	committed `prose_body` fields can contain instruction-like text. the plan does not require `issue_wire.emit_untrusted_content_block` / delimiter wrapping before agent verification, so crafted finding bodies can influence verdicts.
1	`allowed-tools: agent` with no read-only launcher contract. unlike review subprocesses, verification agents could mutate the repo while checking findings, corrupting `confirmed`/`stale` verdicts.
1	`record` does not require ledger append/readback failure to be fatal. if ledger write fails after `/issue` succeeds, the next run can miss prior filing and duplicate issues.
1	ad hoc tsv parsing risks drift on exonerate→no normalization, legacy compact layouts, `finding_reviewers` vs `reviewer_slots`, and empty/invalid vote cells — promoting 0-yes rows or dropping valid 1-yes neutral rows.
1	missing/empty `round_num` on run-root `review-findings-full.jsonl` in multi-round runs can bind round-2 tsv rows to round-1 prose (or vice versa), targeting wrong code during verification.
1	review tsv round lives only in the filename; `review-findings.ndjson` records without `round_num` can match any `review-findings-classification-round-n` row sharing `finding_n`, inheriting wrong prose/outcome across rounds.
1	malformed or legacy design-shaped tsvs under implement/review paths can be partially parsed, yielding garbage yes counts or false 1-yes promotion instead of a logged drop.
1	the skill wrapper calls `prepare --n "$days"` but the python prepare cli is specified as `--days`, so the first command can fail before collection.
2	the workflow uses `$work_dir`, `$verdicts_file`, `$issue_sentinel`, and related paths after `prepare`/`finalize`, but unlike `skills/bug/skill.md` it never requires parsing `work_dir=` and sibling kv rows from wrapper stdout. claude code bash fences do not preserve shell state, so later `finalize`/`record` steps can point at the wrong or empty workdir, skip verdict files, or verify a stale sentinel path.
2	step 2 skips steps 4–5 (verdict append and `finalize`) when `verify_count=0`. cap-only and 0-yes-only runs never call `finalize`, yet step 8 always calls `record`, which is specified to merge finalize dispositions and finalize-owned kvs (`confirmed_count`, `issue_batch_file`). implementers either fail `record` on missing finalize artifacts or re-implement finalize merge logic ad hoc, breaking dismissed-only ledger commits and the acceptance test that cap/0-yes drops are ledgered.
2	on partial `/issue` failure (`issues_failed>0`), `record` is specified to exit with no ledger append, and failure modes repeat that contract. that leaves pre-verification drops and successfully filed clusters uncommitted, so acceptance "second run files nothing new" fails until manual repair. the `record` verb also contains a contradictory `partial-failed` parenthetical that permits writing some rows on partial success, conflicting with skill fail-closed language.
2	step 6 aborts on `/issue` or sentinel failure with "no ledger append via `record`", while step 8 mandates always invoking `record`. when `/issue` partially files a batch, the skill can exit before `record` persists resolved issue numbers and partial-failure dispositions, so reruns lose the ledger backstop and can duplicate work. orchestrators can either skip `record` and lose dismissed-only commits, or call `record` and violate the failure-mode contract.
2	planned tests cover dismissed-only runs through `finalize`, but not the `verify_count=0` path that skips `finalize`. that path is the cheap idempotency backstop for cap-exceeded and 0-yes drops.
2	verification uses prompt-only agent tool calls claiming `--mode ask`/read-only sandbox. `--mode ask` is a cursor cli flag; it does not sandbox claude subagents. without `agent launch-review` read-only argv or pretooluse deny-write hooks plus dirty-tree checkpoint gates, a verification agent can mutate tracked files and return `confirmed`/`stale`/`already-fixed` against its own edits, corrupting the evidence path for an auto-filing skill.
2	idempotency depends on a stable hash over "normalized finding identity and concern", but the plan does not pin which fields are hashed, how paths/lines are normalized, or whether prose whitespace or synthetic jsonl ids participate. small collector drift would change hashes and break the second-run acceptance criterion.
2	plan says append final ledger rows atomically via `larch_io`, but `larch_io.append_text` opens the committed tsv for append-only writes. a crash or interrupt mid-append can leave a truncated row; concurrent append has no temp-and-replace guard. `reviewer-prune-ledger` already uses read-merge-`os.replace` for durable tsv updates.
2	`record` must map `issue_<i>_number` and `duplicate_of_*` back to every `finding_hash` in each cluster, but `finalize` only lists rendering `issue-batch.md` plus kv stdout. generic `/issue` batch items lose machine-stable cluster membership unless provenance parsing is perfect. wrong mapping writes `filed-as #n` to the wrong hash, breaking idempotency and voter-verdict sidecar labels.
2	scope requires each filed issue to carry provenance including which voter dissented (minority yes on a rejected finding). the plan lists generic `voters`/`vote split` in batch markdown but never requires extracting or emitting the specific slot(s) that voted yes against the rejection outcome. filed issues may omit the credited reviewer the skill exists to rehabilitate, failing the auditable-provenance acceptance criterion.
2	verification result validation does not require the promised provenance fields or a dirty-tree disposition. a malformed or mutated verification reply can be treated as `confirmed` without a re-checked location or evidence, and repo-mutation rejections can be retried forever instead of being recorded in the ledger.
2	v1 scope limits to in-scope code-review rejections and explicitly excludes already-oos-deferred findings. the plan filters by code-review plus rejected/neutral votes but never requires `scope=in_scope` or rejects `oos_*` ids. a 1-yes neutral oos row can be verified and public-filed as a normal issue, re-inflating the backlog this feature is supposed to avoid.
3	the proposed verification bash fence passes `--sandbox read-only` to `python/cli.py agent launch-review`, but `_review_parser()` in `python/agents.py` defines no `--sandbox` flag (only `--tool`, `--output`, `--timeout`, prompt inputs, and review metadata). every verification launch will argparse-fail before any agent runs, blocking the whole pipeline.
3	the dirty-tree bracket calls `dirty-tree checkpoint --implement-tmpdir "$work_dir"`, but `checkpoint_main` in `python/dirty_tree.py` accepts only `--sidecar` and `--cwd`. the flag is invalid; `$work_dir` is the rejected-analysis temp dir, not the consumer repo, so mutations to tracked files in the target repo are not detected and verdict disposition is unreliable.
3	verdict ingestion assumes strict json in the launcher output file, but `launch-review` stdout is launcher kvs (`output=`, `launcher_exit=`) while cursor/codex bodies land in the `--output` file as postprocessed plain text (fences stripped, `cursor_empty_response` / `cursor_degraded_response` sentinels, etc.). prompt-side `json.loads` on the output file will mis-classify or drop valid verdicts.
3	including `run_id`, `round_num`, and `source_skill` in `finding_hash` makes the same unresolved finding hash differently on reruns or when seen in both `/implement` and `/review`, so the ledger backstop cannot suppress already-triaged findings and periodic reruns can file duplicates.
3	the post-`/issue` path never fails on `issues_failed>0` or `issue_verified=false`. a partial `/issue` run or failed sentinel check can still write safe ledger rows and return success once `record` completes, hiding filing failures on the skill's main outward-facing path.
3	step 5 only appends parsed json lines to `verdicts.jsonl`. non-zero launcher exit, empty output, or missing `verdict-*.txt` leaves candidates without a disposition; `finalize`/`record` never ledger those hashes, so reruns re-enter `prepare` and repeat expensive verification, breaking second-run idempotency.
3	when codex/cursor is missing or `launch-review` exits non-zero, treating the outcome as `dismissed:verification-failed` commits a permanent ledger row. a later rerun skips those hashes, so recoverable findings are lost after a transient tooling outage.
3	the frozen hash contract normalizes `concern` but does not define how to derive it from `prose_body`/tsv (heading title vs `what:` line vs full body). collector implementations can hash different strings for the same finding, breaking the acceptance test that a second run files nothing new.
3	`finalize` requires strict json with `status`, non-empty `current_location`, and `evidence`, but `prepare` only renders untrusted blocks plus generic read-only instructions. agents can return prose or review tsv, yielding systematic `verification-failed` and zero filings despite real issues.
4	`finding_hash` leaves `file_path` and `line_hint` derivation undefined. the same finding can hash differently when prose mentions multiple paths or line numbers, or when equivalent range syntax differs (`path:12-14` versus `path:12`). that can change `finding_hash` across equivalent reruns, miss the ledger backstop, and re-file duplicates.
4	security tagging is specified only in `prepare` (focus_area, severity heuristics, concern patterns). `finalize` says keep confirmed non-security candidates but does not require re-applying those checks on survivors. a finding missed at prepare can return `confirmed` and reach `/issue`, violating the hard requirement that security-sensitive confirmed findings are not public-filed.
4	verification acceptance only checks non-empty `current_location` and evidence; it never pins the returned location to the candidate or normalizes the reply before it is serialized into committed artifacts. a parseable but wrong-location verifier reply can be accepted as confirmed, file the issue against the wrong surface, or corrupt tsv/markdown output if the model includes tabs or newlines.
