finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Codex-Arch, Codex-Innovation	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Codex-Innovation	neutral							NO	false-positive	minor	no-fix	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Pragmatic	rejected							NO	true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_4	Cursor-Pragmatic	rejected							NO	partially-true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_5	Cursor-Pragmatic	rejected							NO	partially-true	nit	good	false	Codex	NO	true	nit	adequate	false	Cursor	nit	in_scope
FINDING_6	Cursor-Pragmatic	rejected							NO	partially-true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_7	Cursor-Pragmatic	rejected							NO	partially-true	nit	good	false	Codex	NO	true	nit	adequate	false	Cursor	nit	in_scope
FINDING_8	Cursor-Requirements	rejected							NO	true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_9	Cursor-Requirements	rejected							NO	partially-true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_10	Cursor-Requirements	rejected							NO	partially-true	nit	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_11	Cursor-Requirements	rejected							NO	partially-true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
OOS_1	Cursor-Pragmatic	rejected							NO	true	major	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	latent	oos
OOS_2	Cursor-Pragmatic	rejected							NO	true	minor	adequate	false	Codex	NO	true	minor	weak	false	Cursor	latent	oos
OOS_3	Cursor-Pragmatic	rejected							NO	true	nit	adequate	false	Codex	NO	true	nit	weak	false	Cursor	nit	oos
OOS_4	Codex-Pragmatic	rejected							NO	true	nit	adequate	false	Codex	NO	partially-true	nit	adequate	false	Cursor	nit	oos
OOS_5	Cursor-Requirements	rejected							NO	true	major	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	latent	oos
OOS_6	Cursor-Requirements	rejected							NO	true	nit	adequate	false	Codex	NO	true	nit	weak	false	Cursor	latent	oos
OOS_7	Cursor-Requirements	rejected							NO	true	minor	adequate	false	Codex	NO	true	minor	weak	false	Cursor	latent	oos
OOS_8	Codex-Requirements	rejected							NO	false-positive	minor	no-fix	false	Codex	NO	partially-true	minor	weak	false	Cursor	latent	oos
