1	the plan implements `-f` and rejects `-s`, but the requested interface is `--file/-s`. operators using the required `-s` form would receive an unknown-flag error.
1	the report and default follow-up flow recognize hook-shaped residuals, but the `--file` categories omit them and the invariant template is inappropriate for hook work. hook proposals could therefore be dropped or filed with the wrong body shape.
1	generic `/issue` batch parsing treats unfenced `###` lines as item boundaries. detailed decision-complete bodies containing headings such as `### acceptance criteria` or full guideline/invariant entries can therefore split, truncate, or corrupt issues.
1	the filing rules describe complete append-ready text for new entries but do not require the exact target and replacement content when changing existing guidelines or invariants. this leaves decision work for a later design step despite the zero-open-questions requirement.
1	the plan binds `repo` during preparation but does not pass it to `/issue` in `--file` mode. when mining another repository, `/issue` may infer the current working-directory repository and file follow-up issues in the wrong place.
1	inserting a regression-test report section changes the numbering, but the proposal-wording range and later “issues to file” references still use the old section numbers.
2	section 5 filing routing is underspecified for `best-home` splits. section 5 can classify `hook`, `guideline`, `lint`, or `invariants-file`, but the plan does not fully partition those rows before `--file` batching. rows can therefore receive the wrong body template, drop required fields, or violate the hook-body constraint.
2	the new makefile-only structural harness is not listed in the plan. adding `scripts/test-learn-from-bugs-structure.sh` without an `agent-lint.toml` exclude entry matches the orphan pattern that fails `make agent-lint` / ci for sibling harnesses such as `test-bug-structure.sh`
2	automatic `--file` filing lacks an explicit untrusted-content boundary for mined github issue data. scenario: the new no-approval path turns issue bodies, comments, and derived digests into issue creation instructions. a malicious or compromised bug report can inject directives that alter scope, fabricate proposals, or cause unintended issue content to be filed.
2	invoke `/issue` using the repository’s required bare-name-then-qualified-name fallback. scenario: the planned filing path says to invoke `/issue` through the skill tool but does not specify the mandated fallback from bare `issue` to `larch:issue` or the consumer namespace. in a consumer repo where bare lookup fails, `--file` cannot file issues even though the feature is otherwise ready.
2	step 2 never forwards step 1 `--repo` into `learn-from-bugs prepare`. scenario: the contract parses `--repo`, but the step 2 fence always calls prepare with only `--root "$pwd"`. `repo` in stdout therefore comes from the cwd repo, so `--file` can file into a different repo than the one whose bugs were mined when the operator passed `--repo`.
2	the durable scan marker is committed before automatic filing, while the generated report and batch file remain only under temporary run_dir. scenario: if `/issue --dry-run` or the create pass fails, the scan marker still advances and a later run may skip the same closed issues; the unfiled proposals have no durable retry artifact, so the requested filing can be permanently lost
2	plan.txt:7 [scope-reduction] explicitly rejecting `-f` and every unknown flag breaks the existing contract that all unrecognized arguments are verbal search text. scenario: an operator can currently mine bugs involving a cli flag with input such as `--admin permission failures` or `-f handling`; the proposed parser would abort instead of translating that text into a github search
