finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	accepted	YES	true		good	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_10	cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt	accepted	EXONERATE	partially-true	nit	adequate	false	YES	true	nit	good	false	YES	partially-true	nit	good	false
FINDING_11	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	JUDGE_ERROR				true	YES	partially-true	minor	adequate	true	YES	uncertain	minor	adequate	true
FINDING_12	cursor-specialist-security-output.txt	accepted	YES	true		adequate	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_13	cursor-specialist-security-output.txt	accepted	YES	true		adequate	true	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false
FINDING_14	cursor-specialist-security-output.txt|dyn-cleanup-semantics-output.txt	accepted	YES	true		good	true	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_15	dyn-cleanup-semantics-output.txt	exonerated	YES	true		adequate	true	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_16	cursor-specialist-security-output.txt|dyn-cleanup-semantics-output.txt	accepted	YES	true		good	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_17	cursor-specialist-security-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	true	nit	no-fix	false	NO	partially-true	nit	no-fix	false
FINDING_18	cursor-specialist-edge-cases-output.txt	accepted	YES	true		good	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_19	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true		excellent	true	YES	true		excellent	true	YES	true		excellent	true
FINDING_2	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true		good	true	YES	true		excellent	true	YES	true		good	true
FINDING_20	cursor-specialist-plan-fidelity-output.txt	exonerated	YES	true		adequate	true	EXONERATE	partially-true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_21	cursor-specialist-plan-fidelity-output.txt	exonerated	YES	true	nit	excellent	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_22	cursor-specialist-edge-cases-output.txt	exonerated	JUDGE_ERROR				true	YES	true	minor	adequate	false	EXONERATE	true	nit	weak	false
FINDING_23	cursor-specialist-plan-fidelity-output.txt	neutral	JUDGE_ERROR				true	YES	true	minor	adequate	false	NO	true	nit	no-fix	false
FINDING_24	dyn-git-commit-ordering-output.txt	accepted	EXONERATE	partially-true		good	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_25	dyn-git-commit-ordering-output.txt	accepted	EXONERATE	true		good	true	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_3	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_4	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_5	cursor-specialist-structure-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_6	cursor-specialist-structure-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false
FINDING_7	cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true		good	true	YES	true	minor	excellent	false	YES	true	minor	good	false
FINDING_8	cursor-specialist-correctness-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_9	cursor-specialist-correctness-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
