finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Requirements, Cursor-dyn-Run Log Contract	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	nit	good	false	Cursor	important	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-dyn-Run Log Contract	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_3	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	minor	excellent	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch	rejected	NO	false-positive	nit	weak	false	Claude	NO	partially-true	nit	good	false	Codex	NO	true	nit	good	false	Cursor	important	in_scope
FINDING_5	Codex-Arch	neutral	NO	partially-true	minor	weak	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	blocking	in_scope
FINDING_6	Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Run Log Contract, Codex-dyn-Run Log Contract	neutral	YES	true	minor	excellent	false	Claude	NO	partially-true	minor	good	false	Codex	NO	true	nit	adequate	false	Cursor	blocking	in_scope
FINDING_7	Codex-Requirements	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	good	false	Codex	NO	partially-true	nit	adequate	false	Cursor	important	in_scope
FINDING_8	Codex-Requirements	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	good	false	Codex	NO	true	nit	good	false	Cursor	important	in_scope
FINDING_9	Cursor-Pragmatic	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	minor	excellent	false	Cursor	important	in_scope
OOS_1	Codex-Innovation	accepted	YES	true	nit	good	false	Claude	YES	true	nit	good	false	Codex	YES	true	nit	good	false	Cursor	nit	oos
OOS_2	Cursor-Pragmatic	accepted	YES	true	minor	good	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_3	Cursor-Requirements	accepted	YES	true	minor	good	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
