1	review snapshots are not consistently created through safe, exclusive, no-follow writes. the predictable pre-coder snapshot root remains vulnerable to planted symlinked ancestors, cleanup-time inventory writes bypass hardening, and `post-coder-head.txt` is written separately through bare `_write_text`. this leaves snapshot creation and later staging exposed to same-uid path substitution or stale artifact use.
1	`coder_runner.py` and `review_and_fix.py` still read snapshot files directly before the hardened snapshot validation path runs. symlinked, incomplete, stale, or tampered artifacts can therefore influence stale-head gating, stage-path collection, loc escalation, delta comparison, or failed-coder cleanup.
1	`_snapshot_mode` can classify a tracked-only or incomplete snapshot directory as `full` before the complete artifact set and patch inventory are validated. a partial or interrupted snapshot can consequently enter full cleanup or staging paths with incomplete data.
1	the final-report consumer currently maps all `load_coverage` failures to an empty summary. once coverage loading rejects partial, unsafe, or inconsistent artifacts, `_plan_coverage_summary_line` must distinguish genuine absence from invalid presence and fail closed rather than silently suppressing corruption or aborting through an uncaught exception.
1	the read-side contract for coverage artifacts is underspecified. partial, malformed, symlinked, stale, or internally inconsistent coverage can still collapse into `none` or a default `closes` result, allowing final reports, deferred inventories, pr/link rendering, or finalization to proceed as if coverage were wholly absent.
1	malformed, unsafe, fingerprint-invalid, or incomplete `scope-disposition.json` is currently treated like an absent artifact. consumers can therefore default to `closes` and continue deferred-inventory or final-report processing instead of failing closed on a corrupted or tampered disposition.
1	structural validation alone remains possible when consumers omit `repo_root`. legacy readers and finalization paths can accept stale but internally consistent artifacts whose head, plan, manifest, baseline, or working-tree diff changed after creation. callers must supply or derive the repository root, with an explicit fail-closed behavior when live validation is unavailable.
1	treating `scope-disposition.json` as mandatory in the coverage artifact set would reject valid advisory and middle flows where coverage is published before any disposition exists or no disposition is needed. coverage-set validation and disposition validation must remain separate.
1	coverage creation and recomputation accept manifest and `step2-baseline.txt` through ordinary `is_file`/`read_text` paths. symlinked or replaced inputs can redirect reads or alter the covered fingerprint between validation and use, producing internally consistent but attacker-controlled coverage that affects shipping and pr routing.
2	`review_and_fix.py` mav-apply mode still creates `post-coder-head.txt` through an unlink followed by bare `_write_text`, bypassing the exclusive no-follow trusted-write contract, final-path revalidation, and permission hardening used by `round_runner.py`. a same-uid symlink or partial replacement can therefore poison the diff base and staging inputs.
2	cleanup paths still re-derive snapshot mode through the legacy `_snapshot_mode` heuristic. tracked-only directories can be classified as full before patch inventory validation, allowing validated snapshots with incomplete patch data to enter full cleanup and stale-head handling.
2	`record_disposition` and its cli action can load or fingerprint persisted coverage without `repo_root` or live recomputation. stale, partial, symlinked, unsafe, or mismatched coverage can therefore be frozen into `scope-disposition.json` before downstream consumers validate it.
2	`disposition_link_kind` and `disposition_deferred_inventory` still permit legacy or repeated raw reads without a validated `repo_root` and live artifact check. pr-body and finalization paths can consequently treat invalid disposition as `closes`, empty inventory, or otherwise render data that was replaced after an earlier validation.
2	`record_disposition` publishes `scope-disposition.json` through default atomic writing to a predictable destination. a same-uid symlink at that path can redirect the write outside `tmpdir`, while later readers may treat the invalid artifact as absent.
2	`_plan_coverage_summary_line` can still receive `none` from `load_disposition` for malformed, symlinked, or fingerprint-invalid `scope-disposition.json`, causing final reports to render `disposition: none` and mask corruption.
2	finalize teardown selects the done-rename branch through `disposition_link_kind` before resolving `repo_root`. this ordering can leave the partial-disposition gate on legacy unvalidated loading rather than the required live-validation contract.
2	python/larch/review/snapshot.py:672-691 [scope-reduction] preserve safe reuse of an existing snapshot root instead of requiring every root creation to be exclusive. scenario: `_write_pre_coder_snapshot` currently clears and rewrites the deterministic per-round directory. after an interrupted attempt leaves a valid directory, literal exclusive root creation makes the next attempt fail before it can replace stale or partial artifacts, breaking existing recovery and requiring manual cleanup.
