finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	cursor-specialist-correctness|codex-specialist-correctness|cursor-specialist-edge-cases	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_2	cursor-specialist-correctness	neutral	YES	true	major	excellent	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_3	cursor-specialist-correctness	rejected	NO	partially-true	minor	adequate	false	cursor-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_4	cursor-specialist-correctness|dyn-dyn-codex-pricing-split-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_5	cursor-specialist-correctness|cursor-specialist-edge-cases|dyn-dyn-codex-pricing-split-output.txt	rejected	NO	true	nit	adequate	false	cursor-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	oos
FINDING_6	codex-specialist-correctness	neutral	YES	true	major	excellent	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_7	cursor-specialist-edge-cases	neutral	YES	true	major	good	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_8	cursor-specialist-edge-cases|dyn-dyn-codex-pricing-split-output.txt	accepted	YES	true	major	excellent	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	NO	true	major	good	false	codex-pragmatism	in_scope
FINDING_9	cursor-specialist-edge-cases	rejected	NO	partially-true	minor	good	false	cursor-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	oos
FINDING_10	codex-specialist-edge-cases	rejected	NO	partially-true	minor	good	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_11	codex-specialist-edge-cases|codex-specialist-testing	rejected	NO	false-positive	minor	adequate	false	cursor-validity	NO	false-positive	major	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_12	codex-specialist-edge-cases	rejected	NO	partially-true	minor	adequate	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_13	cursor-specialist-testing	neutral	YES	true	minor	excellent	false	cursor-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_14	codex-specialist-testing	neutral	NO	partially-true	minor	good	false	cursor-validity	YES	true	major	good	false	codex-plan-fidelity	NO	true	major	good	false	codex-pragmatism	in_scope
FINDING_15	cursor-specialist-testing|dyn-dyn-codex-pricing-split-output.txt	rejected	NO	partially-true	minor	good	false	cursor-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	in_scope
