finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Publish Order Auditor	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Publish Order Auditor	accepted	YES	true	major	excellent	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_3	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Requirements	accepted	YES	true	blocker	good	false	Claude	NO	partially-true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_4	Codex-Arch, Codex-Innovation, Codex-Pragmatic, Codex-dyn-Publish Order Auditor	accepted	NO	partially-true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_5	Cursor-Pragmatic	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	nit	adequate	false	Cursor	important	in_scope
FINDING_6	Cursor-Requirements	neutral	NO	partially-true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	NO	true	nit	adequate	false	Cursor	important	in_scope
FINDING_7	Cursor-dyn-Publish Order Auditor	neutral	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_8	Codex-Arch	neutral	NO	false-positive	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_9	Codex-Innovation	neutral	NO	false-positive	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_10	Codex-Pragmatic	neutral	NO	false-positive	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_11	Cursor-Requirements	neutral	NO	false-positive	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
FINDING_12	Codex-Requirements	neutral	NO	false-positive	minor	adequate	false	Claude	NO	false-positive	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	neutral	YES	true	minor	good	true	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	uncertain	adequate	true	Cursor	latent	oos
OOS_2	Cursor-Arch	neutral	YES	true	minor	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	good	false	Cursor	latent	oos
OOS_3	Cursor-Innovation	rejected	NO	partially-true	nit	weak	false	Claude	NO	false-positive	nit	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_4	Cursor-Pragmatic	rejected	NO	partially-true	nit	weak	false	Claude	NO	false-positive	nit	no-fix	false	Codex	NO	partially-true	nit	weak	false	Cursor	latent	oos
OOS_5	Cursor-dyn-Publish Order Auditor	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	latent	oos
