round	tool	slot	label	accepted_count
1	cursor	correctness	cursor-specialist-correctness-output.txt	0
1	codex	correctness	codex-specialist-correctness-output.txt	0
1	cursor	edge-cases	cursor-specialist-edge-cases-output.txt	0
1	codex	edge-cases	codex-specialist-edge-cases-output.txt	0
1	cursor	testing	cursor-specialist-testing-output.txt	0
1	codex	testing	codex-specialist-testing-output.txt	0
1	cursor	dyn-autofix-boundary	dyn-autofix-boundary-output.txt	0
1	codex	dyn-autofix-boundary-codex	dyn-autofix-boundary-codex-output.txt	0
1	cursor	dyn-step5c-doc-drift	dyn-step5c-doc-drift-output.txt	0
1	codex	dyn-step5c-doc-drift-codex	dyn-step5c-doc-drift-codex-output.txt	0
