finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_10	cursor-specialist-testing-output.txt	rejected	NO	true	minor	adequate	false	NO	true	minor	adequate	false	NO	partially-true	nit	adequate	false
FINDING_11	codex-generic-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_12	dyn-migration-surface-output.txt	rejected	NO	partially-true	nit	adequate	false	NO	true	minor	adequate	false	NO	true	minor	good	false
FINDING_13	dyn-migration-surface-output.txt	neutral	NO	partially-true	minor	adequate	false	YES	true	major	good	false	NO	true	minor	good	false
FINDING_14	dyn-migration-surface-output.txt	rejected	NO	true	minor	adequate	false	NO	true	nit	adequate	false	NO	true	minor	good	false
FINDING_15	dyn-migration-surface-output.txt	accepted	YES	true	major	good	false	YES	true	major	adequate	false	NO	true	minor	adequate	false
FINDING_2	cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_3	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	YES	true	major	good	false	NO	true	minor	good	false
FINDING_4	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	YES	true	major	adequate	false	NO	partially-true	minor	good	false
FINDING_5	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	YES	true	minor	adequate	false	NO	partially-true	minor	good	false
FINDING_6	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	YES	true	major	adequate	false	NO	partially-true	minor	good	false
FINDING_7	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	YES	true	major	adequate	false	NO	partially-true	minor	good	false
FINDING_8	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	YES	true	major	good	false	NO	partially-true	minor	good	false
FINDING_9	cursor-specialist-testing-output.txt	neutral	NO	true	minor	adequate	false	YES	true	minor	good	false	NO	true	nit	adequate	false
OOS_1	cursor-specialist-testing-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
OOS_2	cursor-specialist-testing-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
OOS_3	cursor-specialist-testing-output.txt	rejected	NO	true	nit	adequate	false	NO	partially-true	nit	adequate	false	NO	true	nit	adequate	false
OOS_4	dyn-migration-surface-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_5	dyn-migration-surface-output.txt	rejected	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_6	dyn-migration-surface-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
