finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	scope
FINDING_1	codex-specialist-edge-cases	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_2	codex-specialist-edge-cases	accepted	YES	true	major	good	false	codex-validity	YES	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_3	codex-specialist-edge-cases	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	in_scope
FINDING_4	codex-specialist-testing	accepted	YES	true	minor	good	false	codex-validity	YES	partially-true	minor	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	in_scope
FINDING_5	codex-specialist-testing	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	partially-true	minor	weak	false	codex-pragmatism	in_scope
FINDING_6	codex-specialist-testing|cursor-specialist-plan-fidelity-forced	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	weak	false	codex-pragmatism	in_scope
FINDING_7	codex-specialist-testing|cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	weak	false	codex-pragmatism	in_scope
FINDING_8	codex-specialist-testing	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	partially-true	minor	weak	false	codex-pragmatism	in_scope
FINDING_9	cursor-specialist-plan-fidelity-forced	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	false-positive	minor	adequate	false	codex-pragmatism	in_scope
FINDING_10	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	in_scope
FINDING_11	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	false-positive	nit	adequate	false	codex-pragmatism	in_scope
FINDING_12	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	in_scope
FINDING_13	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	in_scope
FINDING_14	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	in_scope
FINDING_15	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
FINDING_16	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
FINDING_17	cursor-specialist-plan-fidelity-forced	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	oos
