finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_10	dyn-toctou-atomicity-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_11	dyn-toctou-atomicity-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_12	cursor-specialist-security-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_13	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_14	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_15	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_16	cursor-specialist-testing-output.txt	exonerated	EXONERATE	partially-true	minor	no-fix	false	YES	true	major	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_17	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_18	cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	partially-true	major	good	false	YES	true	major	good	false
FINDING_19	cursor-specialist-edge-cases-output.txt	accepted	YES	uncertain	minor	adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_2	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_20	cursor-specialist-security-output.txt|dyn-shell-inject-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_21	dyn-shell-inject-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_22	cursor-specialist-testing-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_23	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	EXONERATE	partially-true	minor	weak	false
FINDING_24	cursor-specialist-security-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	EXONERATE	true	minor	adequate	false
FINDING_25	cursor-specialist-security-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true	minor	adequate	true	EXONERATE	partially-true	minor	adequate	false
FINDING_26	cursor-specialist-security-output.txt	exonerated	EXONERATE	false-positive	nit	weak	false	EXONERATE	true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_27	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_28	cursor-specialist-structure-output.txt	exonerated	EXONERATE	false-positive	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_29	cursor-specialist-testing-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	good	false	EXONERATE	true	nit	adequate	false
FINDING_3	cursor-specialist-structure-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	adequate	false
FINDING_30	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true	nit	weak	true	EXONERATE	partially-true	nit	weak	false
FINDING_31	cursor-specialist-security-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_32	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_33	cursor-specialist-plan-fidelity-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false
FINDING_34	cursor-specialist-testing-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_4	cursor-specialist-structure-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_5	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	nit	no-fix	false	EXONERATE	true	minor	weak	false	EXONERATE	true	nit	weak	false
FINDING_6	cursor-specialist-structure-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_7	cursor-specialist-correctness-output.txt	accepted	YES	uncertain	major	adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_8	cursor-specialist-correctness-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_9	cursor-specialist-correctness-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	good	false	YES	true	major	good	false
OOS_1	cursor-specialist-structure-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	YES	true	nit	adequate	false
OOS_10	dyn-shell-inject-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
OOS_11	dyn-toctou-atomicity-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false
OOS_12	dyn-toctou-atomicity-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false
OOS_2	cursor-specialist-structure-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	YES	true	nit	adequate	false
OOS_3	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	YES	true	nit	adequate	false
OOS_4	cursor-specialist-correctness-output.txt	neutral	EXONERATE	uncertain	nit	weak	true	NO	false-positive	nit	no-fix	false	YES	true	nit	adequate	false
OOS_5	cursor-specialist-testing-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
OOS_6	cursor-specialist-security-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false
OOS_7	cursor-specialist-security-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false	YES	true	minor	adequate	false
OOS_8	cursor-specialist-edge-cases-output.txt	rejected	YES	true	nit	adequate	false	NO	partially-true	nit	no-fix	false	NO	uncertain	nit	no-fix	true
OOS_9	dyn-shell-inject-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false	YES	true	minor	adequate	false
