finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	blocking	in_scope
FINDING_2	Cursor-Arch, Cursor-Pragmatic	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_3	Cursor-Arch	accepted	NO	partially-true	minor	weak	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	accepted	YES	true	major	good	true	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_5	Codex-Arch, Codex-Innovation	neutral	NO	uncertain	uncertain	weak	true	Claude	NO	partially-true	minor	adequate	true	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_6	Cursor-Innovation, Cursor-Pragmatic	accepted	YES	true	major	good	true	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_7	Cursor-Innovation, Cursor-Requirements	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_8	Cursor-Pragmatic	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	blocking	in_scope
FINDING_9	Cursor-Requirements	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_10	Cursor-Pragmatic	accepted	YES	true	major	good	false	Claude	NO	partially-true	minor	adequate	true	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_11	Cursor-Requirements	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	neutral	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	true	minor	adequate	false	Cursor	latent	oos
OOS_2	Cursor-Requirements	neutral	YES	partially-true	minor	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	latent	oos
OOS_3	Cursor-Requirements	neutral	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	minor	weak	false	Cursor	latent	oos
OOS_4	Cursor-Requirements	rejected	NO	partially-true	nit	weak	false	Claude	NO	partially-true	nit	adequate	false	Codex	NO	true	nit	weak	false	Cursor	nit	oos
