finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt	accepted	YES	partially-true		adequate	true	YES	true	major	good	false	YES	true	minor	good	false
FINDING_10	cursor-specialist-structure-output.txt	accepted	JUDGE_ERROR				true	YES	true	nit	good	false	YES	true	nit	good	false
FINDING_11	cursor-specialist-correctness-output.txt	accepted	EXONERATE	uncertain	minor	weak	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_12	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	partially-true	nit	weak	true	EXONERATE	partially-true	minor	adequate	false	EXONERATE	partially-true		adequate	true
FINDING_13	cursor-specialist-testing-output.txt	accepted	YES	true		adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_14	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	partially-true		adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_15	cursor-specialist-testing-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	true	EXONERATE	true	minor	adequate	false	EXONERATE	partially-true		adequate	true
FINDING_16	cursor-specialist-testing-output.txt	accepted	YES	true	nit	good	false	YES	true	nit	good	false	YES	true	nit	good	false
FINDING_17	cursor-specialist-edge-cases-output.txt	accepted	YES	partially-true		adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_18	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false	YES	true	major	adequate	false
FINDING_19	cursor-specialist-edge-cases-output.txt	accepted	JUDGE_ERROR				true	YES	true		good	true	YES	true		good	true
FINDING_2	cursor-specialist-structure-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	partially-true		adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_20	cursor-specialist-edge-cases-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	true		adequate	true	EXONERATE	true		no-fix	true
FINDING_21	cursor-specialist-security-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	partially-true		weak	true	EXONERATE	partially-true		weak	true
FINDING_22	cursor-specialist-edge-cases-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_23	dyn-caller-output-contracts-output.txt	accepted	EXONERATE	partially-true	minor	adequate	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_24	dyn-caller-output-contracts-output.txt	accepted	JUDGE_ERROR				true	YES	true	nit	good	false	YES	true	nit	excellent	false
FINDING_25	dyn-caller-output-contracts-output.txt	accepted	JUDGE_ERROR				true	YES	true	nit	excellent	false	YES	true	nit	excellent	false
FINDING_26	dyn-env-var-gate-safety-output.txt	accepted	YES	true		adequate	true	EXONERATE	true	minor	adequate	false	YES	true		good	true
FINDING_27	dyn-env-var-gate-safety-output.txt	exonerated	EXONERATE	partially-true		weak	true	EXONERATE	partially-true	minor	adequate	false	EXONERATE	partially-true		weak	true
FINDING_28	dyn-env-var-gate-safety-output.txt	accepted	JUDGE_ERROR				true	YES	true	nit	good	false	YES	true	nit	adequate	false
FINDING_29	dyn-env-var-gate-safety-output.txt	exonerated	JUDGE_ERROR				true	EXONERATE	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_3	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt	accepted	YES	partially-true		adequate	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_4	cursor-specialist-structure-output.txt	exonerated	YES	partially-true		adequate	true	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_5	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt	accepted	YES	true		good	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_6	cursor-specialist-structure-output.txt	accepted	EXONERATE	uncertain	nit	weak	true	YES	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_7	cursor-specialist-structure-output.txt	accepted	EXONERATE	uncertain	nit	adequate	true	YES	true	nit	excellent	false	YES	true	nit	excellent	false
FINDING_8	cursor-specialist-structure-output.txt	accepted	EXONERATE	uncertain	nit	weak	true	YES	true	nit	excellent	false	YES	true	nit	excellent	false
FINDING_9	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt	accepted	JUDGE_ERROR				true	YES	true	nit	good	false	YES	true	nit	good	false
