finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-parity-drift-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_10	cursor-specialist-security-output.txt	accepted	EXONERATE	partially-true	minor	adequate	true	YES	partially-true	major	good	false	YES	true	minor	good	false
FINDING_11	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	partially-true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_12	cursor-specialist-correctness-output.txt	accepted	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_13	cursor-specialist-correctness-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	EXONERATE	partially-true	nit	adequate	false
FINDING_14	cursor-specialist-correctness-output.txt	accepted	YES	true	nit	excellent	false	YES	true	nit	excellent	false	YES	true	nit	excellent	false
FINDING_15	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_16	cursor-specialist-structure-output.txt	exonerated	EXONERATE	false-positive	nit	adequate	false	EXONERATE	true	nit	no-fix	false	EXONERATE	true	nit	weak	false
FINDING_17	cursor-specialist-structure-output.txt	accepted	YES	true	nit	excellent	false	YES	true	nit	excellent	false	YES	true	nit	excellent	false
FINDING_18	cursor-specialist-testing-output.txt	exonerated	EXONERATE	false-positive	nit	weak	false	EXONERATE	partially-true	nit	weak	false	YES	true	nit	good	false
FINDING_19	cursor-specialist-plan-fidelity-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	adequate	false	YES	true	nit	adequate	false
FINDING_2	cursor-specialist-structure-output.txt	accepted	EXONERATE	uncertain	minor	weak	true	YES	true	major	good	false	YES	true	major	good	false
FINDING_20	cursor-specialist-plan-fidelity-output.txt	exonerated	EXONERATE	false-positive	nit	no-fix	false	EXONERATE	partially-true	nit	no-fix	false	EXONERATE	partially-true	nit	weak	false
FINDING_3	cursor-specialist-structure-output.txt	exonerated	EXONERATE	false-positive	minor	adequate	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_4	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_5	cursor-specialist-structure-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_6	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_7	cursor-specialist-testing-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_8	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-parity-drift-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	YES	true	minor	excellent	false
FINDING_9	cursor-specialist-security-output.txt	accepted	YES	true	minor	adequate	true	YES	partially-true	major	good	false	YES	true	major	good	false
OOS_1	cursor-specialist-structure-output.txt	neutral	YES	true	nit	adequate	false	EXONERATE	true	nit	weak	false	NO	true	nit	weak	false
OOS_2	cursor-specialist-security-output.txt	rejected	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_3	cursor-specialist-security-output.txt	neutral	YES	true	minor	adequate	false	EXONERATE	partially-true	minor	weak	true	NO	partially-true	nit	weak	true
OOS_4	cursor-specialist-plan-fidelity-output.txt|dyn-parity-drift-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_5	cursor-specialist-plan-fidelity-output.txt|dyn-parity-drift-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_6	dyn-parity-drift-output.txt	rejected	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_7	dyn-parity-drift-output.txt	rejected	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_8	dyn-parity-drift-output.txt	rejected	NO	true	nit	no-fix	false	EXONERATE	partially-true	minor	adequate	false	NO	true	minor	no-fix	false
