finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation Phase2, Codex-Innovation, Cursor-Pragmatic, Codex-dyn-Dialectic Flow	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_2	Cursor-Arch, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Dialectic Flow	accepted	YES	true	major	good	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch, Cursor-Requirements, Cursor-dyn-Dialectic Flow	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch, Cursor-dyn-Dialectic Flow	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_5	Codex-Pragmatic	neutral	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	good	false	Codex	NO	partially-true	minor	good	false	Cursor	important	in_scope
FINDING_6	Codex-Arch	accepted	YES	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_7	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	YES	true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_8	Codex-Pragmatic	accepted	YES	true	major	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_9	Codex-Pragmatic	accepted	YES	true	major	good	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_10	Codex-Pragmatic	accepted	YES	true	major	adequate	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_11	Cursor-Requirements, Cursor-dyn-Dialectic Flow	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_12	Codex-Requirements	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_13	Codex-Requirements	accepted	NO	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_14	Codex-dyn-Dialectic Flow	accepted	YES	true	minor	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_15	Cursor-Innovation Phase2	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_16	Codex-Innovation	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_17	Cursor-dyn-Dialectic Flow	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_18	Cursor-dyn-Dialectic Flow	accepted	YES	true	major	good	false	Claude	YES	true	major	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_19	Cursor-dyn-Dialectic Flow	accepted	YES	true	major	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	neutral	YES	true	minor	adequate	false	Claude	NO	true	minor	no-fix	false	Codex	NO	true	minor	adequate	false	Cursor	latent	oos
OOS_2	Cursor-Arch	rejected	NO	true	nit	weak	false	Claude	NO	true	nit	no-fix	false	Codex	NO	true	nit	weak	false	Cursor	nit	oos
OOS_3	Cursor-Arch	rejected	NO	true	nit	weak	false	Claude	NO	true	nit	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	nit	oos
OOS_4	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	YES	true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_5	Cursor-Pragmatic	rejected	NO	true	nit	weak	false	Claude	NO	true	nit	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	nit	oos
OOS_6	Cursor-Pragmatic	rejected	NO	partially-true	minor	adequate	false	Claude	NO	true	minor	no-fix	false	Codex	NO	partially-true		adequate	true	Cursor	latent	oos
OOS_7	Cursor-Requirements	rejected	NO	true	minor	adequate	false	Claude	NO	true	minor	adequate	false	Codex	NO	true		good	true	Cursor	latent	oos
OOS_8	Cursor-Requirements	rejected	NO	true	nit	weak	false	Claude	NO	true	nit	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	nit	oos
OOS_9	Cursor-Requirements	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	no-fix	false	Codex	NO	partially-true		weak	true	Cursor	latent	oos
