finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Codex-Requirements	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Arch	accepted	YES	true	major	excellent	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Arch, Cursor-Requirements	neutral	YES	true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	major	in_scope
FINDING_5	Cursor-Arch	rejected	NO	false-positive	nit	no-fix	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	major	in_scope
FINDING_6	Codex-Arch	accepted	YES	true	major	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_7	Codex-Arch, Codex-Innovation	accepted	YES	true	major	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_8	Cursor-Innovation	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_9	Cursor-Innovation	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_10	Cursor-Pragmatic	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_11	Cursor-Pragmatic	rejected	NO	false-positive	nit	no-fix	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	major	in_scope
FINDING_12	Cursor-Pragmatic	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_13	Cursor-Pragmatic	rejected	NO	false-positive	nit	no-fix	false	codex-validity	NO	partially-true	minor	adequate	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_14	Cursor-Arch	rejected	NO	partially-true	nit	adequate	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_15	Codex-Pragmatic	rejected	NO	partially-true	minor	good	true	codex-validity	NO	false-positive	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_16	Cursor-Requirements	rejected	NO	partially-true	nit	adequate	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	in_scope
OOS_1	Cursor-Arch	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	adequate	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Innovation	rejected	NO	true	minor	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	minor	oos
OOS_3	Cursor-Pragmatic	rejected	NO	false-positive	nit	no-fix	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	minor	oos
OOS_4	Cursor-Requirements	rejected	NO	true	minor	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	true	minor	adequate	false	codex-pragmatism	minor	oos
