finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_2	Cursor-Arch	neutral							NO	true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_3	Cursor-Arch, Cursor-Pragmatic	rejected							NO	true	minor	adequate	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_4	Cursor-Arch	neutral							NO	false-positive	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_5	Cursor-Arch	rejected							NO	true	nit	adequate	false	Codex	NO	partially-true	nit	adequate	false	Cursor	latent	in_scope
FINDING_6	Codex-Arch, Cursor-Requirements	accepted							YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_7	Codex-Arch	accepted							YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_8	Cursor-Innovation, Cursor-dyn-Telemetry Metrics Reviewer	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_9	Cursor-Innovation	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_10	Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Telemetry Metrics Reviewer	accepted							YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
FINDING_11	Codex-Innovation	rejected							NO	true	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important	in_scope
FINDING_12	Codex-Pragmatic	accepted							YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_13	Codex-Pragmatic, Codex-Requirements	accepted							YES	true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	in_scope
FINDING_14	Codex-Requirements	neutral							YES	true	minor	good	false	Codex	NO	true	minor	adequate	false	Cursor	important	in_scope
FINDING_15	Codex-Generic	neutral							YES	true	major	good	false	Codex	NO	true	minor	weak	false	Cursor	important	in_scope
FINDING_16	Codex-dyn-Telemetry Metrics Reviewer	neutral							YES	true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_17	Codex-dyn-Telemetry Metrics Reviewer	neutral							YES	true	minor	good	false	Codex	NO	partially-true	minor	good	false	Cursor	important	in_scope
FINDING_18	Cursor-Innovation	rejected							NO	true	major	adequate	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_19	Cursor-Pragmatic	rejected							NO	true	major	adequate	false	Codex	NO	true	minor	good	false	Cursor	important	in_scope
FINDING_20	Codex-Generic	rejected							NO	true	major	adequate	false	Codex	NO	partially-true	minor	good	false	Cursor	important	in_scope
OOS_1	Cursor-Requirements	neutral							NO	true	minor	adequate	false	Codex	YES	true	minor	adequate	false	Cursor	latent	oos
