finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt	accepted	YES	true	major	good	false	NO	false-positive	nit	adequate	false	YES	true	major	excellent	false
FINDING_10	cursor-specialist-testing-output.txt|dyn-test-replacement-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_11	cursor-specialist-testing-output.txt|dyn-test-replacement-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_12	cursor-specialist-testing-output.txt|dyn-test-replacement-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_13	cursor-specialist-testing-output.txt|dyn-test-replacement-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_14	cursor-specialist-testing-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	true	nit	adequate	false	YES	true		good	true
FINDING_15	cursor-specialist-testing-output.txt|dyn-test-replacement-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	YES	true		excellent	true
FINDING_16	cursor-specialist-testing-output.txt	rejected	NO	partially-true	nit	adequate	false	NO	true	nit	adequate	false	NO	true	nit	adequate	false
FINDING_17	codex-generic-output.txt	accepted	YES	true	major	good	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_18	dyn-test-replacement-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_19	dyn-test-replacement-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	YES	true		good	true
FINDING_2	cursor-specialist-correctness-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	NO	true		adequate	true
FINDING_20	dyn-test-replacement-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	YES	true		good	true
FINDING_21	dyn-test-replacement-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	YES	true		good	true
FINDING_22	dyn-test-replacement-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	YES	true		good	true
FINDING_23	dyn-test-replacement-output.txt	neutral	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	YES	true		good	true
FINDING_3	cursor-specialist-correctness-output.txt	rejected	NO	false-positive	nit	adequate	false	NO	false-positive	nit	adequate	false	NO	true	nit	good	false
FINDING_4	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-testing-output.txt	rejected	NO	uncertain	nit	adequate	true	NO	partially-true	nit	adequate	false	NO	true	nit	good	false
FINDING_5	cursor-specialist-edge-cases-output.txt|codex-generic-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_6	cursor-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	NO	true		good	true
FINDING_7	cursor-specialist-edge-cases-output.txt	rejected	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false	NO	partially-true		adequate	true
FINDING_8	cursor-specialist-testing-output.txt|codex-generic-output.txt	accepted	YES	uncertain	major	good	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_9	cursor-specialist-testing-output.txt	rejected	NO	false-positive	minor	adequate	false	NO	true	minor	adequate	false	NO	true	major	good	false
