1	the planned per-file grandfather baseline omits pytest harness modules such as `python/review_test_support.py`. after the five complexity rules are removed from global ignore, `write_review_core_stubs` (large, branching harness code outside the `test_*.py` glob) will trip c901/plr09* and fail `make py-lint` / ci on the current tree before any new production code lands.
1	plan.txt:25-125 [scope-reduction] inline 100-file grandfather inventory duplicates ruff.toml and is already stale. scenario: an implementer can transcribe the embedded list instead of regenerating from ruff json, missing files such as review_test_support.py and breaking the acceptance gate that make py-lint stays green on the existing tree
1	plan.txt:25-125 [scope-reduction] plan embeds a frozen ~100-file per-file-ignore manifest instead of a generation procedure. scenario: copy-paste or stale plan text can omit violators such as production helpers outside the list and break make py-lint on merge; it also inflates diff beyond the issue one-config framing
2	per-file `[lint.per-file-ignores]` grandfather entries suppress each listed complexity code for the **entire module**, not only pre-existing functions. production modules cited in the issue (`ship.py`, `review_pipeline.py`, `design_lifecycle.py`) will likely carry all five codes and remain fully exempt, so new over-threshold functions added there still pass `make py-lint` and ci. the planned `docs/linting.md` text and failure modes describe enforcement on "new `python/` production code" and warn about broad globs, but omit this file-wide blind spot. operators can read the docs and believe the ratchet guards all new complexity when it primarily blocks new production modules (or new violation types not yet listed for a partially grandfathered file), not growth inside already-grandfathered violators.
3	baseline keys use unstable `(file, line, code)` tuples. ruff reports complexity at the definition line; innocent edits above a grandfathered function shift line numbers, producing a new tuple absent from `complexity-baseline.json` and failing `make py-lint-main` even when complexity is unchanged. normal refactors inside grandfathered modules (`ship.py`, `review_pipeline.py`, `design_lifecycle.py`) will hit this often.
3	makefile wiring omits cwd contract for `python/cli.py`. the current `py-lint-main` recipe is a single `cd python && ruff check . && pylint ...` line; appending `$(python) python/cli.py lint complexity-baseline` on that same line resolves `python/cli.py` under `python/python/` and breaks the target.
3	baseline keys of only `file`, `line`, and `code` do not ratchet growth inside an existing grandfathered function. adding branches or returns inside an already-violating function such as `python/ship.py:run_ship` can leave ruff reporting the same `file:line` code tuple, so the audit passes even though new complexity landed in the exact path the feature is meant to stop.
3	the planned pytest coverage can require ruff without making ruff available in the `python-tests` job. the plan calls for fixture-tree tests of the audit config, but ci `python-tests` installs `python/requirements-test.txt` only, which does not include ruff; tests that execute the real audit path can fail with missing ruff even though `py-lint` has the dependency.
4	`complexity-baseline.json` top-level wire shape is undefined and the sample json is truncated/malformed. scenario: implementer may emit a single object, wrap under an ad hoc key, or ship invalid json; `lint complexity-baseline` loader and tests will disagree on the contract and the first ci run fails or silently mis-parses.
4	baseline identity keyed as `(file, code, symbol)` is not unique enough for production violations. scenario: one production file can have multiple callables with the same reported name for the same rule (nested helpers, methods on different classes, duplicate `__init__`, or multiple plr0913 violations all named `run` as in `proc.py`). `index_baseline` last-wins drops rows during generation, or compares the wrong function later; audit then false-passes growth in the dropped callable, false-fails on day one as a spurious `new` identity, or lets a new/changed over-threshold function collapse into an existing grandfathered baseline identity.
4	plr parser is specified against message text that ruff does not emit. scenario: ruff 0.15.15 json for plr0911/plr0912/plr0913/plr0915 emits messages like "too many return statements (18 > 6)" with no backtick-quoted symbol. the planned fail-closed audit would treat existing production plr violations as unparseable and exit 2, so `make py-lint` cannot go green.
5	the plan's illustrative baseline json array is syntactically invalid: the second sample record omits its opening `{`, so an implementer copy-pasting the example into `python/complexity-baseline.json` produces malformed json and `load_baseline` fails with exit 2 on first ci run.
5	the plan omits explicit handling for ruff's non-zero exit during the audit-config scan. production modules still emit complexity diagnostics, so `ruff check` exits 1 while printing valid violation json. treating any non-zero ruff exit as a hard failure aborts before baseline comparison and keeps `make py-lint-main` / `python/cli.py lint complexity-baseline` red on the unchanged tree.
5	audit runs with `cwd=python/`, so ruff json may report `ship.py` or `./ship.py` (or mix `python/` prefixes). if baseline generation writes one form but later comparison keeps another, indexing reports spurious new identities and ci false-fails until manual rebaseline.
