finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_10	dyn-dispatch-argv-parity-output.txt	accepted	YES	true	blocker	good	false	YES	true	blocker	excellent	false	YES	true	blocker	excellent	false
FINDING_11	dyn-dispatch-argv-parity-output.txt	accepted	YES	true	blocker	good	false	YES	true	blocker	excellent	false	YES	true	blocker	excellent	false
FINDING_12	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_13	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_14	cursor-specialist-structure-output.txt	exonerated	EXONERATE	uncertain	nit	weak	true	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_15	cursor-specialist-correctness-output.txt	neutral	YES	true	minor	adequate	false	EXONERATE	partially-true	nit	adequate	false	NO	false-positive	nit	no-fix	false
FINDING_16	cursor-specialist-security-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_17	cursor-specialist-security-output.txt	exonerated	EXONERATE	partially-true	nit	adequate	true	EXONERATE	true	minor	adequate	false	EXONERATE	partially-true	minor	adequate	true
FINDING_18	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_19	cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false
FINDING_2	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	minor	weak	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_20	cursor-specialist-testing-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	partially-true	nit	adequate	false	YES	true	minor	good	false
FINDING_21	cursor-specialist-correctness-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_22	dyn-dispatch-argv-parity-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	good	false	YES	true	minor	good	false
FINDING_23	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
