finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic	rejected	NO	partially-true	minor	good	false	Claude	NO	partially-true	minor	good	false	Codex	NO	partially-true	minor	good	false	Cursor	important
FINDING_2	Codex-Arch, Codex-Innovation	rejected	NO	partially-true	minor	adequate	false	Claude	NO	true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important
FINDING_3	Cursor-Innovation	neutral	YES	true	minor	good	false	Claude	NO	true	minor	good	false	Codex	NO	partially-true	minor	good	false	Cursor	important
FINDING_4	Cursor-Pragmatic	rejected	NO	partially-true	minor	good	false	Claude	NO	true	minor	good	false	Codex	NO	true	minor	good	false	Cursor	important
FINDING_5	Cursor-Requirements	accepted	NO	partially-true	minor	good	false	Claude	YES	true	blocker	excellent	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_6	Cursor-dyn-stderr-fd-contract, Codex-dyn-stderr-fd-contract	accepted	NO	true	minor	good	false	Claude	YES	true	major	excellent	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_7	Cursor-dyn-stderr-fd-contract	rejected	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	good	false	Codex	NO	partially-true	minor	excellent	false	Cursor	important
FINDING_8	Codex-Innovation	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important
OOS_1	Cursor-Innovation	neutral	NO	partially-true	nit	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent
OOS_2	Cursor-Innovation	rejected	NO	true	nit	adequate	false	Claude	NO	true	nit	adequate	false	Codex	NO	true	nit	adequate	false	Cursor	nit
OOS_3	Cursor-dyn-stderr-fd-contract	rejected	NO	true	nit	adequate	false	Claude	NO	true	nit	good	false	Codex	NO	partially-true	minor	good	false	Cursor	latent
OOS_4	Cursor-dyn-stderr-fd-contract	accepted	NO	partially-true	nit	adequate	false	Claude	YES	true	minor	good	false	Codex	YES	true	minor	good	false	Cursor	latent
