finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt	accepted	NO	uncertain	minor	adequate	true	YES	true	major	adequate	false	YES	true	major	adequate	false
FINDING_10	cursor-specialist-testing-output.txt	rejected	NO	true	nit	adequate	false	NO	false-positive	nit	no-fix	false	NO	true	nit	weak	false
FINDING_11	cursor-specialist-testing-output.txt	rejected	NO	true	nit	adequate	false	NO	true	nit	adequate	false	NO	partially-true	nit	weak	false
FINDING_12	codex-generic-output.txt	accepted	NO	uncertain	minor	good	true	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_13	dyn-retry-cutover-output.txt	neutral	YES	true	major	good	true	NO	false-positive	nit	adequate	false	NO	false-positive	major	weak	false
FINDING_14	dyn-retry-cutover-output.txt	rejected	NO	partially-true	minor	good	false	NO	true	minor	adequate	false	NO	partially-true	minor	adequate	false
FINDING_15	dyn-retry-cutover-output.txt	rejected	NO		nit	no-fix	true	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_16	dyn-retry-cutover-output.txt	rejected	NO		nit	no-fix	true	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_17	dyn-retry-cutover-output.txt	rejected	NO		nit	no-fix	true	NO	true	nit	no-fix	false	NO	true	nit	no-fix	false
FINDING_2	cursor-specialist-correctness-output.txt	neutral	NO	partially-true	minor	adequate	false	YES	true	major	adequate	false	NO	true	minor	adequate	false
FINDING_3	cursor-specialist-correctness-output.txt	rejected	NO	true	minor	adequate	false	NO	partially-true	minor	adequate	false	NO	true	minor	adequate	false
FINDING_4	cursor-specialist-edge-cases-output.txt	accepted	NO	partially-true	nit	adequate	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_5	cursor-specialist-testing-output.txt	accepted	NO	uncertain	minor	adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_6	cursor-specialist-testing-output.txt	accepted	NO	uncertain	minor	adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_7	cursor-specialist-testing-output.txt	accepted	NO	uncertain	minor	adequate	true	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_8	cursor-specialist-testing-output.txt	rejected	NO	true	minor	no-fix	false	NO	uncertain	nit	weak	true	NO	true	minor	weak	false
FINDING_9	cursor-specialist-testing-output.txt	neutral	NO	true	nit	adequate	false	NO	partially-true	nit	adequate	false	YES	true	nit	adequate	false
