finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Innovation, Cursor-Requirements, Cursor-dyn-Recovery State Integrity	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Cursor-dyn-Recovery State Integrity	accepted	NO	partially-true	minor	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_3	Codex-Arch, Codex-Innovation, Codex-dyn-Recovery State Integrity	neutral	NO	partially-true	minor	good	false	codex-validity	NO	false-positive	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Innovation, Codex-Innovation, Codex-Pragmatic, Cursor-Requirements, Codex-Requirements	neutral	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	minor	adequate	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	major	in_scope
FINDING_5	Cursor-Innovation	rejected	NO	false-positive	minor	adequate	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_6	Codex-Innovation	accepted	YES	true	major	adequate	false	codex-validity	YES	true	major	adequate	false	codex-plan-fidelity	YES	true	major	adequate	false	codex-pragmatism	major	in_scope
FINDING_7	Cursor-Pragmatic	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_8	Cursor-Pragmatic	rejected	NO	false-positive	nit	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_9	Codex-Pragmatic	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_10	Codex-Pragmatic, Codex-Requirements	rejected	NO	false-positive	major	good	false	codex-validity	NO	false-positive	nit	excellent	false	codex-plan-fidelity	NO	false-positive	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_11	Codex-Requirements	rejected	NO	false-positive	minor	excellent	false	codex-validity	NO	false-positive	nit	excellent	false	codex-plan-fidelity	NO	false-positive	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_12	Cursor-dyn-Recovery State Integrity	rejected	NO	false-positive	major	excellent	false	codex-validity	NO	false-positive	nit	excellent	false	codex-plan-fidelity	NO	false-positive	major	excellent	false	codex-pragmatism	major	in_scope
FINDING_13	Codex-dyn-Recovery State Integrity	accepted	YES	true	major	good	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	NO	partially-true	major	adequate	false	codex-pragmatism	major	in_scope
FINDING_14	Codex-dyn-Recovery State Integrity	rejected	NO	partially-true	minor	good	false	codex-validity	NO	true	major	good	false	codex-plan-fidelity	NO	false-positive	major	adequate	false	codex-pragmatism	major	in_scope
FINDING_15	Codex-Pragmatic	rejected	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_16	Codex-Requirements	rejected	NO	false-positive	nit	good	false	codex-validity	NO	false-positive	nit	adequate	false	codex-plan-fidelity	NO	false-positive	minor	good	false	codex-pragmatism	minor	in_scope
OOS_1	Cursor-Arch	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	good	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Innovation	rejected	NO	partially-true	minor	good	false	codex-validity	NO	true	minor	good	false	codex-plan-fidelity	NO	false-positive	minor	good	false	codex-pragmatism	minor	oos
OOS_3	Cursor-Requirements	accepted	YES	partially-true	minor	adequate	false	codex-validity	YES	true	minor	no-fix	false	codex-plan-fidelity	YES	true	minor	adequate	false	codex-pragmatism	minor	oos
OOS_4	Cursor-dyn-Recovery State Integrity	rejected	NO	partially-true	nit	good	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	true	nit	adequate	false	codex-pragmatism	minor	oos
