finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_1	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	EXONERATE	partially-true	minor	adequate	false
FINDING_10	cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	weak	false	NO	partially-true	minor	weak	false	YES	true	minor	adequate	false
FINDING_11	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_12	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	nit	adequate	false	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_13	cursor-specialist-plan-fidelity-output.txt	accepted	YES	partially-true	nit	weak	true	YES	true	nit	adequate	false	EXONERATE	partially-true	nit	weak	false
FINDING_14	cursor-specialist-structure-output.txt	accepted	YES	true	minor	adequate	true	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_15	cursor-specialist-structure-output.txt	neutral	YES	true	nit	good	false	NO	true	nit	adequate	false	EXONERATE	true	nit	weak	false
FINDING_16	cursor-specialist-structure-output.txt	accepted	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	YES	partially-true	nit	adequate	false
FINDING_2	cursor-specialist-correctness-output.txt|cursor-specialist-plan-fidelity-output.txt	exonerated	EXONERATE	true	minor	adequate	false	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false
FINDING_3	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	minor	adequate	false	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false
FINDING_4	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	weak	false	EXONERATE	true	minor	weak	false
FINDING_5	cursor-specialist-testing-output.txt	exonerated	YES	partially-true	major	adequate	true	EXONERATE	partially-true	minor	weak	false	EXONERATE	partially-true	minor	weak	true
FINDING_6	cursor-specialist-testing-output.txt	exonerated	EXONERATE	partially-true	minor	weak	true	EXONERATE	partially-true	minor	weak	true	EXONERATE	partially-true	minor	weak	true
FINDING_7	cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt	accepted	YES	true	minor	weak	false	NO	false-positive	nit	weak	false	YES	true	minor	adequate	false
FINDING_8	cursor-specialist-testing-output.txt	rejected	EXONERATE	partially-true	nit	weak	true	NO	uncertain	nit	no-fix	true	NO	uncertain	nit	no-fix	true
FINDING_9	cursor-specialist-edge-cases-output.txt	neutral	EXONERATE	partially-true	nit	weak	false	NO	false-positive	nit	weak	false	YES	true	nit	good	false
