finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch, Cursor-Pragmatic	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	excellent	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_2	Cursor-Arch, Cursor-Innovation, Cursor-Pragmatic, Cursor-Requirements, Cursor-dyn-Session Fixture Contract Auditor, Codex-dyn-Session Fixture Contract Auditor	rejected	NO	partially-true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	false-positive	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_3	Cursor-Arch, Codex-Arch, Cursor-Innovation, Codex-Innovation, Cursor-Pragmatic, Cursor-dyn-Session Fixture Contract Auditor, Codex-Requirements, Codex-dyn-Session Fixture Contract Auditor	accepted	YES	true	minor	adequate	false	codex-validity	YES	true	minor	excellent	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_4	Cursor-Arch, Codex-Arch, Cursor-Innovation, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements	accepted	YES	true	major	excellent	false	codex-validity	YES	true	major	good	false	codex-plan-fidelity	YES	true	major	good	false	codex-pragmatism	major	in_scope
FINDING_5	Codex-Innovation, Cursor-Requirements	neutral	YES	true	minor	good	false	codex-validity	NO	false-positive	nit	good	false	codex-plan-fidelity	NO	true	minor	good	false	codex-pragmatism	minor	in_scope
FINDING_6	Cursor-Pragmatic	neutral	YES	true	minor	good	false	codex-validity	NO	partially-true	nit	adequate	false	codex-plan-fidelity	NO	partially-true	nit	good	false	codex-pragmatism	minor	in_scope
FINDING_7	Cursor-Innovation	rejected	NO	partially-true	minor	adequate	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	major	in_scope
FINDING_8	Codex-Pragmatic	rejected	NO	false-positive	nit	weak	false	codex-validity	NO	false-positive	nit	weak	false	codex-plan-fidelity	NO	false-positive	nit	weak	false	codex-pragmatism	minor	in_scope
FINDING_9	Codex-Requirements	rejected	NO	false-positive	nit	weak	false	codex-validity	NO	false-positive	nit	weak	false	codex-plan-fidelity	NO	false-positive	nit	weak	false	codex-pragmatism	minor	in_scope
FINDING_10	Cursor-dyn-Session Fixture Contract Auditor	rejected	NO	partially-true	minor	good	false	codex-validity	NO	partially-true	minor	good	false	codex-plan-fidelity	NO	partially-true	minor	adequate	false	codex-pragmatism	minor	in_scope
OOS_1	Cursor-Innovation	accepted	YES	true	minor	good	false	codex-validity	YES	true	minor	good	false	codex-plan-fidelity	YES	true	minor	no-fix	false	codex-pragmatism	minor	oos
OOS_2	Cursor-Innovation	accepted	YES	true	minor	adequate	false	codex-validity	YES	true	minor	no-fix	false	codex-plan-fidelity	YES	true	minor	no-fix	false	codex-pragmatism	minor	oos
OOS_3	Cursor-Innovation	rejected	NO	partially-true	nit	weak	false	codex-validity	NO	false-positive	nit	no-fix	false	codex-plan-fidelity	NO	false-positive	nit	no-fix	false	codex-pragmatism	minor	oos
OOS_4	Cursor-Requirements	rejected	NO	true	minor	adequate	false	codex-validity	NO	true	minor	adequate	false	codex-plan-fidelity	NO	true	minor	no-fix	false	codex-pragmatism	minor	oos
