finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity	scope
FINDING_1	Cursor-Arch	neutral	NO	partially-true	nit	adequate	false	Claude	NO	uncertain	uncertain	adequate	true	Codex	YES	true	major	excellent	false	Cursor	important	oos
FINDING_2	Cursor-Arch, Cursor-Pragmatic	accepted	NO	true	minor	adequate	false	Claude	YES	true	major	good	false	Codex	YES	true	blocker	excellent	false	Cursor	blocking	in_scope
FINDING_3	Cursor-Arch, Codex-Arch, Cursor-Pragmatic, Codex-Pragmatic, Cursor-Requirements	neutral	NO	true	minor	weak	false	Claude	NO	partially-true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	oos
FINDING_4	Codex-Arch, Codex-Innovation, Cursor-Requirements, Codex-Requirements	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	major	good	false	Codex	NO	partially-true	major	good	false	Cursor	blocking	in_scope
FINDING_5	Cursor-Pragmatic	rejected	NO	partially-true	minor	adequate	false	Claude	NO	partially-true	major	adequate	false	Codex	NO	partially-true	major	good	false	Cursor	important	in_scope
FINDING_6	Codex-Pragmatic	neutral	NO	uncertain	minor	weak	true	Claude	NO	partially-true	major	good	false	Codex	YES	true	major	good	false	Cursor	important	oos
FINDING_7	Cursor-Arch	accepted	YES	true	major	excellent	false	Claude	NO	partially-true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important	in_scope
OOS_1	Cursor-Arch	neutral	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	YES	true	minor	good	false	Cursor	latent	oos
OOS_2	Cursor-Pragmatic	accepted	YES	true	minor	adequate	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	good	false	Cursor	latent	oos
OOS_3	Cursor-Pragmatic	rejected	NO	true	nit	adequate	false	Claude	NO	partially-true	nit	adequate	false	Codex	NO	true	nit	adequate	false	Cursor	latent	oos
OOS_4	Cursor-Requirements	rejected	NO	true	minor	adequate	false	Claude	NO	partially-true	major	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	latent	oos
