1	step 2 fix-first has no implementable pre-pr repair procedure; the documented ci-fix flow assumes pr/ship state that does not exist yet at feature admission.
1	default `/implement` preflight can skip main-health entirely when no repo is resolved, so red default-branch ci stays invisible at admission and step 2’s response to pending/error is undefined.
1	the preflight success-envelope parser is missing the new main-health kvs, so even if preflight emits them the orchestrator can drop them before step 0/step 2 routing.
1	main-health selection is not commit-scoped, so both pre-merge and post-merge waits can accept a stale or unrelated default-branch run instead of the run for the current base/merge commit.
1	a named repository failure that later turns green can still be treated as success downstream, including after rebases, because the flaky-defect-unfixed status is not wired through the monitor/agentic-fix handoff.
1	preflight main-health evidence is not durably materialized into the implement session, so resume and multi-turn step 2 orchestration can lose the recorded failure.
1	post-merge emergency repair needs an explicit state machine and repaired-run tracking; otherwise the merged run can finalize, loop on the same failed run, or leave the repair pr/state ambiguous.
1	new main-health-related route reasons need to be recognized consistently across config, ship_result validation, dispatch, and the exit-matrix prose, or route-exit validation can misclassify them.
1	the post-merge repair branch must be isolated from the original feature branch, with a dedicated context and commit guard so emergency fixes cannot mutate or push the merged pr branch.
2	the plan points at `python/bootstrap.py`, but the real step 0 bootstrap path is `python/larch/state/bootstrap.py`, so the durable handoff that should copy and preserve `main-health.env` can be missed entirely or implemented in the wrong place.
2	preflight can emit an incomplete main-health envelope: on repo-resolution failure it omits the `main_*` keys entirely, and it also leaves out `main_health_head_sha`, so step 2 admission or repair logic may fail or lose the evidence it expects.
2	the repair path deadlocks because it still requires default-branch `ci main-health` to report `pass` before dispatch or merge, but the repair lives on the pr branch and cannot make `main` green until it merges. for push-red/pr-green failures, the run can stall forever or loop back to ci-fix instead of shipping the repair it already made.
2	the emergency-repair branch and run-tracking fields are not part of the ship-state contract, so patch/write/resume paths can reject them or drop them, which breaks branch isolation and can lose repair context mid-repair.
2	the post-merge failure path still routes into the normal ci-fix machinery and lacks a dedicated emergency-repair lifecycle, so the repair pr/branch, merge watch, and finalization steps can stay ambiguous or get stuck in the wrong workflow.
2	main-health currently treats the latest success as clean even when the same commit had a prior push failure and then passed without a new commit, so flapping default-branch ci can be mistaken for a healthy main.
2	forked runs can query the upstream repo with a remote-qualified branch name, but github branch filters expect the bare branch name inside that repo, so `gh run list` can return no rows or error even when upstream `main` is healthy.
