schema_version	scope	severity	focus_area	location	what	scenario_or_breakage	suggested_fix
1	in_scope	important	correctness	skills/design/references/plan-review.md:108-109	Zero-findings short-circuit vs loop edge case	Normative text and SKILL.md:715 require skipping voters and writing a specific voting-tally.md sentinel when there are no findings; the plan Edge cases section instead runs full voter dispatch and tally on an empty ballot	Implement the plan-review.md:108 path in plan-review-loop.sh (or explicitly amend plan-review.md + SKILL.md + Gate B expectations together with a regression test)
1	in_scope	important	correctness	skills/design/references/plan-review.md:91-96	Collector argv incompleteness	plan-review-loop.sh step 4 omits --substantive-validation --validation-mode --structured-reviewer-validation and uses default 1800s not 1860s; breaks substantive-validation contract #661 and scripts/test-design-structure.sh:216-229	Mirror the single-line collect invocation from plan-review.md (and extend pins to assert those flags survive the refactor)
1	in_scope	important	risk-integration	skills/design/references/plan-review.md:98	Post-collection dirty-tree probe omitted	plan-review.md requires Mid-Run Dirty-Tree Probe (heavy-worker STAGE=plan-review-collection) immediately after collect returns; the proposed loop steps do not include it	Either invoke the same probe from plan-review-loop.sh after collect or relocate the contract into SKILL.md with an explicit sequencing guarantee
1	in_scope	important	correctness	skills/review/scripts/aggregate-findings.sh:628-632	--input-mode plan targets wrong validator branch	The only block_has_severity enforcement today is on merged aggregator output blocks in main() not on raw input; gating only an imaginary input check would still fail validation when merge output lacks Severity	Extend --input-mode plan to skip merged-output severity validation (same gate as input would be wrong); update aggregate-findings.md accordingly
1	in_scope	important	architecture	scripts/lib-voter-parse-rate.sh:1-32	Misidentified shared parse-rate library	lib-voter-parse-rate.sh only holds diag helpers; check_voter_parse_rate and check_and_retry_voter_parse_rate live in dispatch-code-voters.sh and are ballot-shape-specific	Plan dispatch-plan-voters work to either factor real shared helpers or adapt plan-specific substantive checks (see existing check_plan_voter_substantive) instead of only sourcing lib-voter-parse-rate.sh
1	in_scope	latent	correctness	scripts/dispatch-code-voters.sh:131-133	Naive reuse of code voter parse-rate for plan ballots	check_voter_parse_rate counts only ### FINDING_ headings in the ballot; OOS-only or OOS-heavy ballots yield ids_count=0 and short-circuit OK without validating OOS vote lines	Extend parse-rate logic for FINDING|OOS vote grammar or keep plan-specific check_plan_voter_substantive for Claude plan voter
1	in_scope	important	correctness	skills/design/references/plan-review.md:104-107	Dedup and in-scope-wins-OOS rules absent from ballot builder	plan-review.md requires separate dedup for in-scope vs OOS and merging duplicates that appear as both; proposed step 5 only concatenates renumbered blocks from raw reviewer files	Specify and implement the same merge/dedup semantics before aggregation or document an intentional contract change with harness coverage
1	out_of_scope	latent	security	SECURITY.md:1-200	New Claude voter subprocess surface	launch-claude-review.sh on plan ballots changes trust and logging boundaries vs in-process Agent voter	Note subprocess data paths and any secret-handling expectations in SECURITY.md when implementation lands
1	in_scope	important	correctness	skills/design/references/plan-review.md:108-109	Zero-findings short-circuit vs loop edge case	Normative text and SKILL.md:715 require skipping voters and writing a specific voting-tally.md sentinel when there are no findings; the plan Edge cases section instead runs full voter dispatch and tally on an empty ballot	Implement the plan-review.md:108 path in plan-review-loop.sh (or explicitly amend plan-review.md + SKILL.md + Gate B expectations together with a regression test)
1	in_scope	important	correctness	skills/design/references/plan-review.md:91-96	Collector argv incompleteness	plan-review-loop.sh step 4 omits --substantive-validation --validation-mode --structured-reviewer-validation and uses default 1800s not 1860s; breaks substantive-validation contract #661 and scripts/test-design-structure.sh:216-229	Mirror the single-line collect invocation from plan-review.md (and extend pins to assert those flags survive the refactor)
1	in_scope	important	risk-integration	skills/design/references/plan-review.md:98	Post-collection dirty-tree probe omitted	plan-review.md requires Mid-Run Dirty-Tree Probe (heavy-worker STAGE=plan-review-collection) immediately after collect returns; the proposed loop steps do not include it	Either invoke the same probe from plan-review-loop.sh after collect or relocate the contract into SKILL.md with an explicit sequencing guarantee
1	in_scope	important	correctness	skills/review/scripts/aggregate-findings.sh:628-632	--input-mode plan targets wrong validator branch	The only block_has_severity enforcement today is on merged aggregator output blocks in main() not on raw input; gating only an imagined input check would still fail validation when merge output lacks Severity	Extend --input-mode plan to skip merged-output severity validation (same gate as input would be wrong); update aggregate-findings.md accordingly
1	in_scope	important	architecture	scripts/lib-voter-parse-rate.sh:1-32	Misidentified shared parse-rate library	lib-voter-parse-rate.sh only holds diag helpers; check_voter_parse_rate and check_and_retry_voter_parse_rate live in dispatch-code-voters.sh and are ballot-shape-specific	Plan dispatch-plan-voters work to either factor real shared helpers or adapt plan-specific substantive checks (see existing check_plan_voter_substantive) instead of only sourcing lib-voter-parse-rate.sh
1	in_scope	latent	correctness	scripts/dispatch-code-voters.sh:131-133	Naive reuse of code voter parse-rate for plan ballots	check_voter_parse_rate counts only ### FINDING_ headings in the ballot; OOS-only or OOS-heavy ballots yield ids_count=0 and short-circuit OK without validating OOS vote lines	Extend parse-rate logic for FINDING|OOS vote grammar or keep plan-specific check_plan_voter_substantive for Claude plan voter
1	in_scope	important	correctness	skills/design/references/plan-review.md:104-107	Dedup and in-scope-wins-OOS rules absent from ballot builder	plan-review.md requires separate dedup for in-scope vs OOS and merging duplicates that appear as both; proposed step 5 only concatenates renumbered blocks from raw reviewer files	Specify and implement the same merge/dedup semantics before aggregation or document an intentional contract change with harness coverage
